timestamp,Infrared to Red Signal Ratio
01/15/18 00:00:28,0
01/15/18 00:01:28,-43
01/15/18 00:02:28,-10
01/15/18 00:03:28,-1
01/15/18 00:04:27,18
01/15/18 00:05:27,-3
01/15/18 00:06:27,0
01/15/18 00:07:27,-2
01/15/18 00:08:27,-30
01/15/18 00:09:27,-15
01/15/18 00:10:27,0
01/15/18 00:11:27,-1
01/15/18 00:12:27,-9
01/15/18 00:13:27,-4
01/15/18 00:14:27,-4
01/15/18 00:15:27,1
01/15/18 00:16:27,-4
01/15/18 00:17:27,-1
01/15/18 00:18:27,-1
01/15/18 00:19:27,-1
01/15/18 00:20:27,-10
01/15/18 00:21:27,-35
01/15/18 00:22:27,-3
01/15/18 00:23:27,-1
01/15/18 00:24:27,-9
01/15/18 00:25:27,-4
01/15/18 00:26:27,-11
01/15/18 00:27:27,0
01/15/18 00:28:27,-1
01/15/18 00:29:27,-6
01/15/18 00:30:27,-12
01/15/18 00:31:29,-5
01/15/18 00:32:29,-10
01/15/18 00:33:29,-21
01/15/18 00:34:28,0
01/15/18 00:35:28,-12
01/15/18 00:36:28,0
01/15/18 00:37:28,0
01/15/18 00:38:28,-2
01/15/18 00:39:28,-1
01/15/18 00:40:28,-17
01/15/18 00:41:28,-1
01/15/18 00:42:28,-27
01/15/18 00:43:28,-5
01/15/18 00:44:28,2
01/15/18 00:45:28,10
01/15/18 00:46:28,1
01/15/18 00:47:28,0
01/15/18 00:48:28,1
01/15/18 00:49:28,5
01/15/18 00:50:28,0
01/15/18 00:51:28,5
01/15/18 00:52:28,0
01/15/18 00:53:28,-1
01/15/18 00:54:28,14
01/15/18 00:55:28,3
01/15/18 00:56:28,2
01/15/18 00:57:28,-1
01/15/18 00:58:28,13
01/15/18 00:59:28,16
01/15/18 01:00:28,2
01/15/18 01:01:28,2
01/15/18 01:02:28,4
01/15/18 01:03:28,7
01/15/18 01:04:27,2
01/15/18 01:05:27,-20
01/15/18 01:06:27,0
01/15/18 01:07:27,22
01/15/18 01:08:27,-34
01/15/18 01:09:27,-1
01/15/18 01:10:27,1
01/15/18 01:11:29,3
01/15/18 01:12:29,1
01/15/18 01:13:29,-5
01/15/18 01:14:29,0
01/15/18 01:15:29,-17
01/15/18 01:16:29,2
01/15/18 01:17:29,26
01/15/18 01:18:29,0
01/15/18 01:19:29,0
01/15/18 01:20:29,6
01/15/18 01:21:29,-4
01/15/18 01:22:29,-4
01/15/18 01:23:29,0
01/15/18 01:24:29,2
01/15/18 01:25:29,1
01/15/18 01:26:29,-6
01/15/18 01:27:29,27
01/15/18 01:28:29,0
01/15/18 01:29:29,-5
01/15/18 01:30:29,29
01/15/18 01:31:29,31
01/15/18 01:32:29,9
01/15/18 01:33:29,37
01/15/18 01:34:29,28
01/15/18 01:35:28,8
01/15/18 01:36:28,4
01/15/18 01:37:28,3
01/15/18 01:38:28,11
01/15/18 01:39:28,-6
01/15/18 01:40:28,-1
01/15/18 01:41:28,4
01/15/18 01:42:28,0
01/15/18 01:43:28,1
01/15/18 01:44:28,11
01/15/18 01:45:28,-9
01/15/18 01:46:28,0
01/15/18 01:47:28,12
01/15/18 01:48:28,0
01/15/18 01:49:28,-1
01/15/18 01:50:28,2
01/15/18 01:51:28,-1
01/15/18 01:52:28,18
01/15/18 01:53:28,-3
01/15/18 01:54:28,45
01/15/18 01:55:28,11
01/15/18 01:56:28,7
01/15/18 01:57:28,1
01/15/18 01:58:28,-8
01/15/18 01:59:30,7
01/15/18 02:00:30,6
01/15/18 02:01:30,5
01/15/18 02:02:30,13
01/15/18 02:03:30,17
01/15/18 02:04:30,1
01/15/18 02:05:29,6
01/15/18 02:06:29,0
01/15/18 02:07:29,0
01/15/18 02:08:29,2
01/15/18 02:09:29,-3
01/15/18 02:10:29,0
01/15/18 02:11:29,1
01/15/18 02:12:29,-1
01/15/18 02:13:29,7
01/15/18 02:14:29,13
01/15/18 02:15:31,0
01/15/18 02:16:31,3
01/15/18 02:17:31,20
01/15/18 02:18:31,21
01/15/18 02:19:31,3
01/15/18 02:20:31,18
01/15/18 02:21:31,2
01/15/18 02:22:31,3
01/15/18 02:23:31,2
01/15/18 02:24:31,6
01/15/18 02:25:31,12
01/15/18 02:26:31,11
01/15/18 02:27:31,0
01/15/18 02:28:31,-2
01/15/18 02:29:31,6
01/15/18 02:30:31,13
01/15/18 02:31:33,22
01/15/18 02:32:33,23
01/15/18 02:33:33,-1
01/15/18 02:34:33,-1
01/15/18 02:35:33,0
01/15/18 02:36:32,32
01/15/18 02:37:32,5
01/15/18 02:38:32,4
01/15/18 02:39:32,-1
01/15/18 02:40:32,-27
01/15/18 02:41:32,0
01/15/18 02:42:32,8
01/15/18 02:43:32,28
01/15/18 02:44:32,2
01/15/18 02:45:32,2
01/15/18 02:46:32,-1
01/15/18 02:47:32,7
01/15/18 02:48:32,29
01/15/18 02:49:32,-1
01/15/18 02:50:32,3
01/15/18 02:51:32,4
01/15/18 02:52:32,14
01/15/18 02:53:32,1
01/15/18 02:54:32,0
01/15/18 02:55:32,0
01/15/18 02:56:32,-12
01/15/18 02:57:32,0
01/15/18 02:58:32,16
01/15/18 02:59:32,4
01/15/18 03:00:32,-17
01/15/18 03:01:32,2
01/15/18 03:02:32,2
01/15/18 03:03:36,0
01/15/18 03:04:36,0
01/15/18 03:05:36,-3
01/15/18 03:06:35,2
01/15/18 03:07:35,25
01/15/18 03:08:35,26
01/15/18 03:09:35,1
01/15/18 03:10:35,-8
01/15/18 03:11:35,-4
01/15/18 03:12:35,-24
01/15/18 03:13:35,-3
01/15/18 03:14:35,-29
01/15/18 03:15:35,-11
01/15/18 03:16:35,-9
01/15/18 03:17:35,0
01/15/18 03:18:35,1
01/15/18 03:19:35,0
01/15/18 03:20:35,-6
01/15/18 03:21:35,6
01/15/18 03:22:35,2
01/15/18 03:23:35,-14
01/15/18 03:24:35,7
01/15/18 03:25:35,1
01/15/18 03:26:35,-3
01/15/18 03:27:35,-14
01/15/18 03:28:35,16
01/15/18 03:29:35,26
01/15/18 03:30:35,32
01/15/18 03:31:35,1
01/15/18 03:32:35,25
01/15/18 03:33:35,17
01/15/18 03:34:35,-1
01/15/18 03:35:35,3
01/15/18 03:36:34,9
01/15/18 03:37:34,1
01/15/18 03:38:34,-7
01/15/18 03:39:34,-1
01/15/18 03:40:34,-1
01/15/18 03:41:34,23
01/15/18 03:42:34,-1
01/15/18 03:43:34,-5
01/15/18 03:44:34,3
01/15/18 03:45:34,20
01/15/18 03:46:34,2
01/15/18 03:47:34,-28
01/15/18 03:48:34,-6
01/15/18 03:49:34,2
01/15/18 03:50:34,6
01/15/18 03:51:34,0
01/15/18 03:52:34,-6
01/15/18 03:53:34,56
01/15/18 03:54:34,-7
01/15/18 03:55:34,14
01/15/18 03:56:34,-81
01/15/18 03:57:34,0
01/15/18 03:58:34,-9
01/15/18 03:59:34,5
01/15/18 04:00:34,0
01/15/18 04:01:34,-4
01/15/18 04:02:34,-5
01/15/18 04:03:34,1
01/15/18 04:04:34,-21
01/15/18 04:05:34,-4
01/15/18 04:06:33,-7
01/15/18 04:07:33,-7
01/15/18 04:08:33,-2
01/15/18 04:09:33,2
01/15/18 04:10:33,0
01/15/18 04:11:33,0
01/15/18 04:12:33,-1
01/15/18 04:13:33,-1
01/15/18 04:14:33,-1
01/15/18 04:15:33,5
01/15/18 04:16:33,-1
01/15/18 04:17:33,0
01/15/18 04:18:33,-1
01/15/18 04:19:33,0
01/15/18 04:20:33,-2
01/15/18 04:21:33,6
01/15/18 04:22:33,5
01/15/18 04:23:33,-1
01/15/18 04:24:33,5
01/15/18 04:25:33,-8
01/15/18 04:26:33,14
01/15/18 04:27:33,0
01/15/18 04:28:33,14
01/15/18 04:29:33,20
01/15/18 04:30:33,0
01/15/18 04:31:33,10
01/15/18 04:32:33,2
01/15/18 04:33:33,4
01/15/18 04:34:33,-1
01/15/18 04:35:33,4
01/15/18 04:36:33,-2
01/15/18 04:37:32,-5
01/15/18 04:38:32,0
01/15/18 04:39:34,5
01/15/18 04:40:34,5
01/15/18 04:41:34,7
01/15/18 04:42:34,-4
01/15/18 04:43:34,1
01/15/18 04:44:34,0
01/15/18 04:45:34,-11
01/15/18 04:46:34,2
01/15/18 04:47:34,12
01/15/18 04:48:34,-3
01/15/18 04:49:34,-1
01/15/18 04:50:34,1
01/15/18 04:51:34,-69
01/15/18 04:52:34,-32
01/15/18 04:53:34,-1
01/15/18 04:54:34,0
01/15/18 04:55:34,-11
01/15/18 04:56:34,-3
01/15/18 04:57:34,-13
01/15/18 04:58:34,4
01/15/18 04:59:34,-2
01/15/18 05:00:34,1
01/15/18 05:01:34,2
01/15/18 05:02:34,-2
01/15/18 05:03:34,0
01/15/18 05:04:34,0
01/15/18 05:05:34,3
01/15/18 05:06:34,20
01/15/18 05:07:33,-66
01/15/18 05:08:33,0
01/15/18 05:09:33,0
01/15/18 05:10:33,-1
01/15/18 05:11:35,-11
01/15/18 05:12:35,-4
01/15/18 05:13:35,0
01/15/18 05:14:35,-1
01/15/18 05:15:35,2
01/15/18 05:16:35,-12
01/15/18 05:17:35,-3
01/15/18 05:18:35,0
01/15/18 05:19:35,-2
01/15/18 05:20:35,0
01/15/18 05:21:35,19
01/15/18 05:22:35,-1
01/15/18 05:23:35,0
01/15/18 05:24:35,0
01/15/18 05:25:35,-6
01/15/18 05:26:35,0
01/15/18 05:27:37,-2
01/15/18 05:28:37,-23
01/15/18 05:29:37,0
01/15/18 05:30:37,0
01/15/18 05:31:37,-8
01/15/18 05:32:37,-56
01/15/18 05:33:37,28
01/15/18 05:34:37,-3
01/15/18 05:35:37,45
01/15/18 05:36:37,17
01/15/18 05:37:36,-3
01/15/18 05:38:36,-1
01/15/18 05:39:36,0
01/15/18 05:40:36,-1
01/15/18 05:41:36,-14
01/15/18 05:42:36,-1
01/15/18 05:43:38,0
01/15/18 05:44:38,0
01/15/18 05:45:38,3
01/15/18 05:46:38,-8
01/15/18 05:47:38,14
01/15/18 05:48:38,0
01/15/18 05:49:38,14
01/15/18 05:50:38,0
01/15/18 05:51:38,0
01/15/18 05:52:38,0
01/15/18 05:53:38,-1
01/15/18 05:54:38,0
01/15/18 05:55:38,9
01/15/18 05:56:38,0
01/15/18 05:57:38,0
01/15/18 05:58:38,-2
01/15/18 05:59:38,1
01/15/18 06:00:38,1
01/15/18 06:01:38,2
01/15/18 06:02:38,17
01/15/18 06:03:38,-1
01/15/18 06:04:38,-4
01/15/18 06:05:40,0
01/15/18 06:06:40,-2
01/15/18 06:07:39,-1
01/15/18 06:08:39,3
01/15/18 06:09:39,-1
01/15/18 06:10:39,0
01/15/18 06:11:39,-16
01/15/18 06:12:39,-28
01/15/18 06:13:39,8
01/15/18 06:14:39,0
01/15/18 06:15:39,0
01/15/18 06:16:39,5
01/15/18 06:17:39,26
01/15/18 06:18:39,37
01/15/18 06:19:39,0
01/15/18 06:20:39,5
01/15/18 06:21:39,24
01/15/18 06:22:39,-10
01/15/18 06:23:39,-10
01/15/18 06:24:39,3
01/15/18 06:25:39,27
01/15/18 06:26:39,0
01/15/18 06:27:39,1
01/15/18 06:28:39,0
01/15/18 06:29:39,0
01/15/18 06:30:39,0
01/15/18 06:31:41,-1
01/15/18 06:32:41,-1
01/15/18 06:33:41,1
01/15/18 06:34:41,0
01/15/18 06:35:41,0
01/15/18 06:36:41,0
01/15/18 06:37:41,2
01/15/18 06:38:40,-3
01/15/18 06:39:40,11
01/15/18 06:40:40,19
01/15/18 06:41:40,3
01/15/18 06:42:40,0
01/15/18 06:43:40,6
01/15/18 06:44:40,-1
01/15/18 06:45:40,-2
01/15/18 06:46:40,5
01/15/18 06:47:40,-1
01/15/18 06:48:40,-4
01/15/18 06:49:40,0
01/15/18 06:50:40,1
01/15/18 06:51:40,4
01/15/18 06:52:40,14
01/15/18 06:53:40,30
01/15/18 06:54:40,2
01/15/18 06:55:40,-6
01/15/18 06:56:40,0
01/15/18 06:57:40,5
01/15/18 06:58:40,14
01/15/18 06:59:40,0
01/15/18 07:00:40,0
01/15/18 07:01:40,-1
01/15/18 07:02:40,0
01/15/18 07:03:40,-4
01/15/18 07:04:40,3
01/15/18 07:05:40,-1
01/15/18 07:06:40,7
01/15/18 07:07:40,-2
01/15/18 07:08:39,56
01/15/18 07:09:39,8
01/15/18 07:10:39,20
01/15/18 07:11:39,6
01/15/18 07:12:39,-1
01/15/18 07:13:39,7
01/15/18 07:14:39,-28
01/15/18 07:15:39,-1
01/15/18 07:16:39,-8
01/15/18 07:17:39,31
01/15/18 07:18:39,0
01/15/18 07:19:41,-3
01/15/18 07:20:41,8
