timestamp,Infrared to Red Signal Ratio
11/18/19 00:00:30,0
11/18/19 00:01:30,0
11/18/19 00:02:30,3
11/18/19 00:03:30,-1
11/18/19 00:04:30,-4
11/18/19 00:05:30,-1
11/18/19 00:06:30,21
11/18/19 00:07:30,7
11/18/19 00:08:30,23
11/18/19 00:09:30,21
11/18/19 00:10:30,1
11/18/19 00:11:30,-1
11/18/19 00:12:30,3
11/18/19 00:13:30,0
11/18/19 00:14:30,4
11/18/19 00:15:30,14
11/18/19 00:16:30,5
11/18/19 00:17:30,0
11/18/19 00:18:30,16
11/18/19 00:19:30,-17
11/18/19 00:20:30,4
11/18/19 00:21:30,11
11/18/19 00:22:32,0
11/18/19 00:23:32,-3
11/18/19 00:24:32,0
11/18/19 00:25:31,-1
11/18/19 00:26:31,-1
11/18/19 00:27:31,1
11/18/19 00:28:31,-4
11/18/19 00:29:31,0
11/18/19 00:30:31,0
11/18/19 00:31:31,-2
11/18/19 00:32:31,-1
11/18/19 00:33:31,3
11/18/19 00:34:31,-4
11/18/19 00:35:31,-1
11/18/19 00:36:31,-5
11/18/19 00:37:31,21
11/18/19 00:38:31,8
11/18/19 00:39:31,-6
11/18/19 00:40:31,-2
11/18/19 00:41:31,-3
11/18/19 00:42:31,0
11/18/19 00:43:31,1
11/18/19 00:44:31,17
11/18/19 00:45:31,5
11/18/19 00:46:31,-4
11/18/19 00:47:31,-28
11/18/19 00:48:31,-54
11/18/19 00:49:31,0
11/18/19 00:50:31,20
11/18/19 00:51:31,-50
11/18/19 00:52:31,16
11/18/19 00:53:31,-2
11/18/19 00:54:31,10
11/18/19 00:55:30,-16
11/18/19 00:56:30,0
11/18/19 00:57:30,4
11/18/19 00:58:30,-11
11/18/19 00:59:30,0
11/18/19 01:00:30,9
11/18/19 01:01:30,-42
11/18/19 01:02:30,-8
11/18/19 01:03:30,-1
11/18/19 01:04:30,0
11/18/19 01:05:30,0
11/18/19 01:06:30,-1
11/18/19 01:07:30,-17
11/18/19 01:08:30,-36
11/18/19 01:09:30,-13
11/18/19 01:10:30,-1
11/18/19 01:11:30,-1
11/18/19 01:12:30,33
11/18/19 01:13:30,16
11/18/19 01:14:30,-2
11/18/19 01:15:30,-2
11/18/19 01:16:30,5
11/18/19 01:17:30,7
11/18/19 01:18:30,-3
11/18/19 01:19:30,3
11/18/19 01:20:30,-6
11/18/19 01:21:30,-21
11/18/19 01:22:30,0
11/18/19 01:23:30,16
11/18/19 01:24:30,-1
11/18/19 01:25:29,0
11/18/19 01:26:29,-8
11/18/19 01:27:29,1
11/18/19 01:28:29,4
11/18/19 01:29:29,1
11/18/19 01:30:29,-4
11/18/19 01:31:29,-9
11/18/19 01:32:29,-2
11/18/19 01:33:29,-3
11/18/19 01:34:29,-5
11/18/19 01:35:29,-2
11/18/19 01:36:29,-4
11/18/19 01:37:29,0
11/18/19 01:38:29,0
11/18/19 01:39:29,0
11/18/19 01:40:29,1
11/18/19 01:41:29,-1
11/18/19 01:42:29,-1
11/18/19 01:43:29,-5
11/18/19 01:44:29,-2
11/18/19 01:45:29,-2
11/18/19 01:46:29,-1
11/18/19 01:47:29,-1
11/18/19 01:48:29,3
11/18/19 01:49:29,0
11/18/19 01:50:29,-4
11/18/19 01:51:29,-9
11/18/19 01:52:29,6
11/18/19 01:53:31,8
