timestamp,Infrared to Red Signal Ratio
10/02/18 01:14:00,48
10/02/18 01:15:00,34
10/02/18 01:21:30,-1
10/02/18 01:22:30,0
10/02/18 01:23:30,30
10/02/18 01:33:00,2
10/02/18 01:34:00,-22
10/02/18 01:35:00,-2
10/02/18 01:36:00,3
10/02/18 01:37:00,3
10/02/18 01:38:00,-1
10/02/18 01:39:00,-1
10/02/18 01:40:00,0
10/02/18 01:41:00,-4
10/02/18 01:42:00,-3
10/02/18 01:43:00,2
10/02/18 01:44:00,2
10/02/18 01:45:00,0
10/02/18 01:46:00,-6
10/02/18 01:47:00,7
10/02/18 01:48:00,-1
10/02/18 01:49:00,1
10/02/18 01:50:00,0
10/02/18 01:51:00,-1
10/02/18 01:52:00,8
10/02/18 01:53:00,0
10/02/18 01:54:00,6
10/02/18 01:55:00,-1
10/02/18 01:56:00,0
10/02/18 01:57:00,8
10/02/18 01:58:00,0
10/02/18 01:59:59,-2
10/02/18 02:00:59,4
10/02/18 02:01:59,0
10/02/18 02:02:59,-5
10/02/18 02:03:59,-1
10/02/18 02:04:59,0
10/02/18 02:05:59,-1
10/02/18 02:06:59,-11
10/02/18 02:07:59,3
10/02/18 02:08:59,5
10/02/18 02:09:59,-1
10/02/18 02:10:59,-1
10/02/18 02:11:59,-5
10/02/18 02:12:59,-1
10/02/18 02:13:59,2
10/02/18 02:14:59,0
10/02/18 02:15:59,0
10/02/18 02:16:59,1
10/02/18 02:17:59,0
10/02/18 02:18:59,1
10/02/18 02:19:59,-1
10/02/18 02:20:59,0
10/02/18 02:21:59,0
10/02/18 02:22:59,-11
10/02/18 02:23:59,0
10/02/18 02:24:59,-7
10/02/18 02:25:59,0
10/02/18 02:26:59,-1
10/02/18 02:27:59,0
10/02/18 02:28:59,0
10/02/18 02:29:59,-1
10/02/18 02:30:58,0
10/02/18 02:31:58,-1
10/02/18 02:32:58,-2
10/02/18 02:33:58,8
10/02/18 02:34:58,1
10/02/18 02:35:58,-1
10/02/18 02:36:58,-1
10/02/18 02:37:58,-4
10/02/18 02:38:58,0
10/02/18 02:39:58,-15
10/02/18 02:40:58,1
10/02/18 02:41:58,0
10/02/18 02:42:58,-2
10/02/18 02:43:58,-3
10/02/18 02:44:58,0
10/02/18 02:45:58,-1
10/02/18 02:46:58,9
10/02/18 02:47:58,-1
10/02/18 02:48:58,14
10/02/18 02:49:58,-5
10/02/18 02:50:58,-3
10/02/18 02:51:58,-1
10/02/18 02:52:58,2
10/02/18 02:53:58,12
10/02/18 02:54:58,-1
10/02/18 02:55:58,0
10/02/18 02:56:58,5
10/02/18 02:57:58,-28
10/02/18 02:58:58,-1
10/02/18 02:59:58,-1
10/02/18 03:00:57,-2
10/02/18 03:01:57,-1
10/02/18 03:02:57,-3
10/02/18 03:03:57,13
10/02/18 03:04:57,0
10/02/18 03:05:57,-1
10/02/18 03:06:57,-8
10/02/18 03:07:57,0
10/02/18 03:08:57,-8
10/02/18 03:09:57,-9
10/02/18 03:10:57,-11
10/02/18 03:11:57,-4
10/02/18 03:12:57,0
10/02/18 03:13:57,-1
10/02/18 03:14:57,0
10/02/18 03:15:57,-1
10/02/18 03:16:57,0
10/02/18 03:17:57,-12
10/02/18 03:18:57,-1
10/02/18 03:19:57,-13
10/02/18 03:20:57,-2
10/02/18 03:21:57,-16
10/02/18 03:22:57,-7
10/02/18 03:23:57,0
10/02/18 03:24:57,0
10/02/18 03:25:57,-1
10/02/18 03:26:57,-19
10/02/18 03:27:57,-3
10/02/18 03:28:57,2
10/02/18 03:29:57,-1
10/02/18 03:30:56,-7
10/02/18 03:31:56,-5
10/02/18 03:32:56,-1
10/02/18 03:33:56,-1
10/02/18 03:34:56,-15
10/02/18 03:35:56,-5
10/02/18 03:36:56,0
10/02/18 03:37:56,-1
10/02/18 03:38:56,-3
10/02/18 03:39:56,-1
10/02/18 03:40:56,11
10/02/18 03:41:56,-1
10/02/18 03:42:56,0
10/02/18 03:43:56,0
10/02/18 03:44:56,-7
10/02/18 03:45:56,24
10/02/18 03:46:56,16
10/02/18 03:47:56,0
10/02/18 03:48:56,16
10/02/18 03:49:56,2
10/02/18 03:50:56,31
10/02/18 03:51:56,34
10/02/18 03:52:56,9
10/02/18 03:53:56,51
10/02/18 03:54:56,-14
10/02/18 03:55:56,0
10/02/18 03:56:56,-1
10/02/18 03:57:56,-1
10/02/18 03:58:56,0
10/02/18 03:59:56,-2
10/02/18 04:00:56,0
10/02/18 04:01:55,0
10/02/18 04:02:55,-3
10/02/18 04:03:55,-1
10/02/18 04:04:55,1
10/02/18 04:05:55,3
10/02/18 04:06:55,2
10/02/18 04:07:55,3
10/02/18 04:08:55,-1
10/02/18 04:09:55,0
10/02/18 04:10:55,0
10/02/18 04:11:55,6
10/02/18 04:12:55,-5
10/02/18 04:13:55,-16
10/02/18 04:14:55,1
10/02/18 04:15:55,-1
10/02/18 04:16:55,-1
10/02/18 04:17:55,4
10/02/18 04:18:55,0
10/02/18 04:19:55,4
10/02/18 04:20:55,-18
10/02/18 04:21:55,0
10/02/18 04:22:55,0
10/02/18 04:23:55,-1
10/02/18 04:24:55,-1
10/02/18 04:25:55,0
10/02/18 04:26:55,-3
10/02/18 04:27:55,-5
10/02/18 04:28:55,0
10/02/18 04:29:55,-2
10/02/18 04:30:55,5
10/02/18 04:31:54,0
10/02/18 04:32:54,-8
10/02/18 04:33:54,3
10/02/18 04:34:54,-1
10/02/18 04:35:54,15
10/02/18 04:36:54,0
10/02/18 04:37:54,0
10/02/18 04:38:54,2
10/02/18 04:39:54,-7
10/02/18 04:40:54,-4
10/02/18 04:41:54,2
10/02/18 04:42:54,5
10/02/18 04:43:54,-1
10/02/18 04:44:54,-3
10/02/18 04:45:54,-8
10/02/18 04:46:54,-5
10/02/18 04:47:54,0
10/02/18 04:48:54,18
10/02/18 04:49:54,-7
10/02/18 04:50:54,4
10/02/18 04:51:54,0
10/02/18 04:52:54,-6
10/02/18 04:53:54,-1
10/02/18 04:54:54,1
10/02/18 04:55:54,0
10/02/18 04:56:54,-4
10/02/18 04:57:54,0
10/02/18 04:58:54,-4
10/02/18 04:59:54,0
10/02/18 05:00:54,3
10/02/18 05:01:53,1
10/02/18 05:02:53,2
10/02/18 05:03:53,-4
10/02/18 05:04:53,1
10/02/18 05:05:53,3
10/02/18 05:06:53,-6
10/02/18 05:07:53,-7
10/02/18 05:08:53,1
10/02/18 05:09:53,4
10/02/18 05:10:53,2
10/02/18 05:11:53,0
10/02/18 05:12:53,0
10/02/18 05:13:53,18
10/02/18 05:14:53,9
10/02/18 05:15:53,8
10/02/18 05:16:53,-20
10/02/18 05:17:53,-4
10/02/18 05:18:53,-1
10/02/18 05:19:53,14
10/02/18 05:20:53,0
10/02/18 05:21:53,9
10/02/18 05:22:53,0
10/02/18 05:23:53,-1
10/02/18 05:24:53,-1
10/02/18 05:25:53,0
10/02/18 05:26:53,31
10/02/18 05:27:53,0
10/02/18 05:28:53,-2
10/02/18 05:29:53,-1
10/02/18 05:30:53,0
10/02/18 05:31:53,-3
10/02/18 05:32:52,1
10/02/18 05:33:52,0
10/02/18 05:34:52,-1
10/02/18 05:35:52,1
10/02/18 05:36:52,-1
10/02/18 05:37:52,-6
10/02/18 05:38:52,-5
10/02/18 05:39:52,0
10/02/18 05:40:52,-2
10/02/18 05:41:52,0
10/02/18 05:42:52,-1
10/02/18 05:43:52,-1
10/02/18 05:44:52,-15
10/02/18 05:45:52,0
10/02/18 05:46:52,-6
10/02/18 05:47:52,-13
10/02/18 05:48:52,7
10/02/18 05:49:52,5
10/02/18 05:50:52,2
10/02/18 05:51:52,-1
10/02/18 05:52:52,0
10/02/18 05:53:52,-4
10/02/18 05:54:52,12
10/02/18 05:55:52,0
10/02/18 05:56:52,0
10/02/18 05:57:52,11
10/02/18 05:58:52,-8
10/02/18 05:59:52,14
10/02/18 06:00:52,-1
10/02/18 06:01:52,17
10/02/18 06:02:51,13
10/02/18 06:03:51,-19
10/02/18 06:04:51,0
10/02/18 06:05:51,-6
10/02/18 06:06:51,0
10/02/18 06:07:51,1
10/02/18 06:08:51,-11
10/02/18 06:09:51,0
10/02/18 06:10:51,-1
10/02/18 06:11:51,2
10/02/18 06:12:51,7
10/02/18 06:13:51,7
10/02/18 06:14:51,0
10/02/18 06:15:51,-1
10/02/18 06:16:51,6
10/02/18 06:17:51,-4
10/02/18 06:18:51,0
10/02/18 06:19:51,-12
10/02/18 06:20:51,-7
10/02/18 06:21:51,-6
10/02/18 06:22:51,22
10/02/18 06:23:51,25
10/02/18 06:24:51,-2
10/02/18 06:25:51,-1
10/02/18 06:26:51,1
10/02/18 06:27:51,-2
10/02/18 06:28:51,-1
10/02/18 06:29:51,-2
10/02/18 06:30:51,0
10/02/18 06:31:51,32
10/02/18 06:32:50,9
10/02/18 06:33:50,-10
10/02/18 06:34:50,-1
10/02/18 06:35:50,13
10/02/18 06:36:50,1
10/02/18 06:37:50,-4
10/02/18 06:38:50,0
10/02/18 06:39:50,0
10/02/18 06:40:50,-1
10/02/18 06:41:50,-12
10/02/18 06:42:50,-16
10/02/18 06:43:50,-20
10/02/18 06:44:50,-6
10/02/18 06:45:50,1
10/02/18 06:46:50,-23
10/02/18 06:47:50,-3
10/02/18 06:48:50,-10
10/02/18 06:49:50,3
10/02/18 06:50:50,6
10/02/18 06:51:50,11
10/02/18 06:52:50,6
10/02/18 06:53:50,31
10/02/18 06:54:50,-15
10/02/18 06:55:50,-17
10/02/18 06:56:50,-18
10/02/18 06:57:50,-14
10/02/18 06:58:50,1
10/02/18 06:59:50,2
10/02/18 07:00:50,2
10/02/18 07:01:50,29
10/02/18 07:02:50,1
10/02/18 07:03:49,-20
10/02/18 07:04:49,1
10/02/18 07:05:49,12
10/02/18 07:06:49,-19
10/02/18 07:07:49,0
10/02/18 07:08:49,-3
10/02/18 07:09:49,-3
10/02/18 07:10:49,5
10/02/18 07:11:49,15
10/02/18 07:12:49,-21
10/02/18 07:13:49,0
10/02/18 07:14:49,-26
10/02/18 07:15:49,5
10/02/18 07:16:49,9
10/02/18 07:17:49,18
10/02/18 07:18:49,10
10/02/18 07:19:49,-3
10/02/18 07:20:49,-8
10/02/18 07:21:49,29
10/02/18 07:22:49,3
10/02/18 07:23:49,25
10/02/18 07:24:49,-2
10/02/18 07:25:49,9
10/02/18 07:26:49,-3
10/02/18 07:27:49,7
10/02/18 07:28:49,5
10/02/18 07:29:49,7
10/02/18 07:30:49,-1
10/02/18 07:31:49,8
10/02/18 07:32:49,22
10/02/18 07:33:48,6
10/02/18 07:34:48,11
10/02/18 07:35:48,6
10/02/18 07:36:48,4
10/02/18 07:37:48,12
10/02/18 07:38:48,31
10/02/18 07:39:48,24
10/02/18 07:40:48,24
10/02/18 07:41:48,9
10/02/18 07:42:48,-1
10/02/18 07:43:48,-36
10/02/18 07:44:48,-1
10/02/18 07:45:48,-40
10/02/18 07:46:48,-31
10/02/18 07:47:48,-16
10/02/18 07:48:48,-33
10/02/18 07:49:48,-36
10/02/18 07:50:48,-24
10/02/18 07:51:48,2
10/02/18 07:52:48,-82
10/02/18 07:53:48,-1
10/02/18 07:54:48,17
10/02/18 07:55:48,-1
10/02/18 07:56:48,6
10/02/18 07:57:48,-3
10/02/18 07:58:48,-4
10/02/18 07:59:48,-5
10/02/18 08:00:48,1
10/02/18 08:01:48,-9
10/02/18 08:02:48,0
10/02/18 08:03:47,-1
10/02/18 08:04:47,-1
10/02/18 08:05:47,1
10/02/18 08:06:47,0
10/02/18 08:07:47,-1
10/02/18 08:08:47,0
10/02/18 08:09:47,9
10/02/18 08:10:47,13
10/02/18 08:11:47,36
10/02/18 08:12:47,-3
10/02/18 08:13:47,-1
10/02/18 08:14:47,10
10/02/18 08:15:47,40
10/02/18 08:16:47,32
10/02/18 08:17:47,-1
10/02/18 08:18:47,0
10/02/18 08:19:47,-10
10/02/18 08:20:47,30
10/02/18 08:21:47,32
10/02/18 08:22:47,4
10/02/18 08:23:47,8
10/02/18 08:24:47,30
10/02/18 08:25:47,7
10/02/18 08:26:47,-14
10/02/18 08:27:47,14
10/02/18 08:28:47,-1
10/02/18 08:29:47,-13
10/02/18 08:30:47,-1
10/02/18 08:31:47,2
10/02/18 08:32:47,-2
10/02/18 08:33:47,1
10/02/18 08:34:46,-17
10/02/18 08:35:46,1
10/02/18 08:36:46,-4
10/02/18 08:37:46,0
10/02/18 08:38:46,0
10/02/18 08:39:46,-2
