timestamp,Infrared to Red Signal Ratio
05/23/18 01:06:00,12
05/23/18 01:07:00,0
05/23/18 01:14:30,1
05/23/18 01:15:30,-21
05/23/18 01:16:30,6
05/23/18 01:17:30,1
05/23/18 01:18:30,1
05/23/18 01:19:30,1
05/23/18 01:20:30,0
05/23/18 01:21:30,-4
05/23/18 01:22:30,-1
05/23/18 01:23:30,-4
05/23/18 01:24:32,0
05/23/18 01:25:32,-1
05/23/18 01:26:32,1
05/23/18 01:27:32,8
05/23/18 01:28:32,-1
05/23/18 01:29:32,0
05/23/18 01:30:31,1
05/23/18 01:31:31,-1
05/23/18 01:32:31,1
05/23/18 01:33:31,-2
05/23/18 01:34:31,0
05/23/18 01:35:31,6
05/23/18 01:36:31,3
05/23/18 01:37:31,-2
05/23/18 01:38:31,2
05/23/18 01:39:31,0
05/23/18 01:40:33,-5
05/23/18 01:41:33,-5
05/23/18 01:42:33,1
05/23/18 01:43:33,-3
05/23/18 01:44:33,3
05/23/18 01:45:33,9
05/23/18 01:46:33,-1
05/23/18 01:47:33,-2
05/23/18 01:48:33,-1
05/23/18 01:49:33,-1
05/23/18 01:50:33,0
05/23/18 01:51:33,3
05/23/18 01:52:33,-4
05/23/18 01:53:33,-3
05/23/18 01:54:33,5
05/23/18 01:55:33,-2
05/23/18 01:56:33,-4
05/23/18 01:57:33,8
05/23/18 01:58:33,-4
05/23/18 01:59:33,2
05/23/18 02:00:33,-1
05/23/18 02:01:32,11
05/23/18 02:02:32,0
05/23/18 02:03:32,2
05/23/18 02:04:32,19
05/23/18 02:05:32,-5
05/23/18 02:06:34,2
05/23/18 02:07:34,-7
05/23/18 02:08:34,-13
05/23/18 02:09:34,-8
05/23/18 02:10:34,-30
05/23/18 02:11:34,-9
05/23/18 02:12:34,0
05/23/18 02:13:34,-7
05/23/18 02:14:34,-8
05/23/18 02:15:34,2
05/23/18 02:16:34,-11
05/23/18 02:17:34,-2
05/23/18 02:18:34,5
05/23/18 02:19:34,1
05/23/18 02:20:34,1
05/23/18 02:21:34,-1
05/23/18 02:22:34,36
05/23/18 02:23:34,-1
05/23/18 02:24:34,-8
05/23/18 02:25:34,4
05/23/18 02:26:34,-44
05/23/18 02:27:34,-15
05/23/18 02:28:36,-9
05/23/18 02:29:36,-3
05/23/18 02:30:36,-9
05/23/18 02:31:35,2
05/23/18 02:32:35,-6
05/23/18 02:33:35,-22
05/23/18 02:34:35,-1
05/23/18 02:35:35,-1
05/23/18 02:36:35,-1
05/23/18 02:37:35,0
05/23/18 02:38:35,-6
