timestamp,Infrared to Red Signal Ratio
07/10/19 02:00:00,0
07/10/19 02:01:00,4
07/10/19 02:02:00,6
07/10/19 02:03:02,0
07/10/19 02:04:02,3
07/10/19 02:05:02,1
07/10/19 02:06:01,-8
07/10/19 02:07:01,0
07/10/19 02:08:01,0
07/10/19 02:09:01,0
07/10/19 02:10:01,-3
07/10/19 02:11:01,4
07/10/19 02:12:01,0
07/10/19 02:13:01,2
07/10/19 02:14:01,0
07/10/19 02:15:01,-1
07/10/19 02:16:01,-2
07/10/19 02:17:01,-3
07/10/19 02:18:01,-1
07/10/19 02:19:01,0
07/10/19 02:20:01,1
07/10/19 02:21:01,0
07/10/19 02:22:01,0
07/10/19 02:23:01,0
07/10/19 02:24:01,0
07/10/19 02:25:01,1
07/10/19 02:26:01,-10
07/10/19 02:27:01,0
07/10/19 02:28:01,-3
07/10/19 02:29:01,0
07/10/19 02:30:01,-8
07/10/19 02:31:01,16
07/10/19 02:32:01,0
07/10/19 02:33:03,0
07/10/19 02:34:03,-9
07/10/19 02:35:03,0
07/10/19 02:36:02,5
07/10/19 02:37:02,0
07/10/19 02:38:02,1
07/10/19 02:39:02,3
07/10/19 02:40:02,0
07/10/19 02:41:02,-4
07/10/19 02:42:02,5
07/10/19 02:43:02,-2
07/10/19 02:44:02,-23
07/10/19 02:45:02,1
07/10/19 02:46:02,1
07/10/19 02:47:02,0
07/10/19 02:48:02,-5
07/10/19 02:49:02,0
07/10/19 02:50:02,-5
07/10/19 02:51:02,-1
07/10/19 02:52:02,12
07/10/19 02:53:02,1
07/10/19 02:54:02,0
07/10/19 02:55:02,7
07/10/19 02:56:02,-5
07/10/19 02:57:02,-28
07/10/19 02:58:02,27
07/10/19 02:59:02,-30
07/10/19 03:00:02,-4
07/10/19 03:01:02,-58
07/10/19 03:02:02,-13
07/10/19 03:03:02,-49
07/10/19 03:04:02,-51
07/10/19 03:05:02,2
07/10/19 03:06:01,-19
07/10/19 03:07:01,1
07/10/19 03:08:01,1
07/10/19 03:09:01,-1
07/10/19 03:10:01,-1
07/10/19 03:11:01,3
07/10/19 03:12:01,0
07/10/19 03:13:01,1
07/10/19 03:14:01,-7
07/10/19 03:15:01,0
07/10/19 03:16:01,-6
07/10/19 03:17:01,-20
07/10/19 03:18:01,-7
07/10/19 03:19:01,-29
07/10/19 03:20:01,-8
07/10/19 03:21:01,-3
07/10/19 03:22:01,0
07/10/19 03:23:01,1
07/10/19 03:24:01,-4
07/10/19 03:25:01,9
07/10/19 03:26:01,-23
07/10/19 03:27:01,-6
07/10/19 03:28:01,0
07/10/19 03:29:01,-2
07/10/19 03:30:01,-9
07/10/19 03:31:01,0
07/10/19 03:32:01,2
07/10/19 03:33:01,1
07/10/19 03:34:01,10
07/10/19 03:35:01,0
07/10/19 03:36:01,1
07/10/19 03:37:00,-6
07/10/19 03:38:00,30
07/10/19 03:39:00,-6
07/10/19 03:40:00,-1
07/10/19 03:41:00,-10
