timestamp,Infrared to Red Signal Ratio
10/30/17 01:41:00,7
10/30/17 01:42:00,0
10/30/17 01:43:00,0
10/30/17 01:44:00,0
10/30/17 01:45:00,6
10/30/17 01:46:00,-2
10/30/17 01:47:00,-1
10/30/17 01:48:00,0
10/30/17 01:49:00,-1
10/30/17 01:50:00,-12
10/30/17 01:51:00,0
10/30/17 01:52:02,-1
10/30/17 01:53:02,0
10/30/17 01:54:02,0
10/30/17 01:55:02,0
10/30/17 01:56:02,17
10/30/17 01:57:02,0
10/30/17 01:58:01,-2
10/30/17 01:59:01,9
10/30/17 02:00:01,27
10/30/17 02:01:01,-3
10/30/17 02:02:01,-1
10/30/17 02:03:01,3
10/30/17 02:04:01,-3
10/30/17 02:05:01,13
10/30/17 02:06:01,-18
10/30/17 02:07:01,13
10/30/17 02:08:01,3
10/30/17 02:09:01,-1
10/30/17 02:10:01,-7
10/30/17 02:11:01,0
10/30/17 02:12:01,-9
10/30/17 02:13:01,-27
10/30/17 02:14:01,-1
10/30/17 02:15:01,-1
10/30/17 02:16:01,29
10/30/17 02:17:01,11
10/30/17 02:18:01,-1
10/30/17 02:19:01,8
10/30/17 02:20:01,-5
10/30/17 02:21:01,-22
10/30/17 02:22:01,-5
10/30/17 02:23:01,-1
10/30/17 02:24:01,16
10/30/17 02:25:03,-2
10/30/17 02:26:03,-4
10/30/17 02:27:03,0
10/30/17 02:28:03,8
10/30/17 02:29:02,11
10/30/17 02:30:02,-4
10/30/17 02:31:02,0
10/30/17 02:32:02,2
10/30/17 02:33:02,-7
10/30/17 02:34:02,5
10/30/17 02:35:02,1
10/30/17 02:36:02,-6
10/30/17 02:37:02,0
10/30/17 02:38:02,8
10/30/17 02:39:02,-4
10/30/17 02:40:02,-1
10/30/17 02:41:02,16
10/30/17 02:42:02,0
10/30/17 02:43:02,-5
10/30/17 02:44:02,-2
10/30/17 02:45:02,-4
10/30/17 02:46:02,-1
10/30/17 02:47:02,14
10/30/17 02:48:02,9
10/30/17 02:49:02,0
10/30/17 02:50:02,-2
10/30/17 02:51:02,-5
10/30/17 02:52:02,-10
10/30/17 02:53:02,-2
10/30/17 02:54:02,15
10/30/17 02:55:02,-10
10/30/17 02:56:02,-4
10/30/17 02:57:02,-1
10/30/17 02:58:02,7
10/30/17 02:59:01,-3
10/30/17 03:00:01,0
10/30/17 03:01:01,-2
10/30/17 03:02:01,-3
10/30/17 03:03:01,-13
10/30/17 03:04:01,-13
10/30/17 03:05:01,2
10/30/17 03:06:01,-1
10/30/17 03:07:01,0
10/30/17 03:08:01,-1
10/30/17 03:09:01,-2
10/30/17 03:10:01,31
10/30/17 03:11:01,0
10/30/17 03:12:01,3
10/30/17 03:13:01,17
10/30/17 03:14:01,0
10/30/17 03:15:01,-10
10/30/17 03:16:01,0
10/30/17 03:17:01,3
10/30/17 03:18:01,20
10/30/17 03:19:01,-2
10/30/17 03:20:01,-1
10/30/17 03:21:01,0
10/30/17 03:22:01,-2
10/30/17 03:23:01,5
10/30/17 03:24:01,3
10/30/17 03:25:01,0
10/30/17 03:26:01,0
10/30/17 03:27:01,12
10/30/17 03:28:01,-25
10/30/17 03:29:01,-7
10/30/17 03:30:00,0
10/30/17 03:31:00,0
10/30/17 03:32:00,-21
10/30/17 03:33:00,2
10/30/17 03:34:00,1
10/30/17 03:35:00,-8
10/30/17 03:36:00,5
10/30/17 03:37:00,-1
10/30/17 03:38:00,0
10/30/17 03:39:00,-3
10/30/17 03:40:00,-1
10/30/17 03:41:00,-19
10/30/17 03:42:00,0
10/30/17 03:43:00,-2
10/30/17 03:44:00,-38
10/30/17 03:45:00,0
10/30/17 03:46:00,-1
10/30/17 03:47:00,-1
10/30/17 03:48:00,3
10/30/17 03:49:00,-31
10/30/17 03:50:00,12
10/30/17 03:51:00,6
10/30/17 03:52:00,-2
10/30/17 03:53:00,20
10/30/17 03:54:00,-1
10/30/17 03:55:00,50
10/30/17 03:56:00,-1
10/30/17 03:57:02,-8
10/30/17 03:58:02,0
10/30/17 03:59:02,-1
10/30/17 04:00:01,-34
10/30/17 04:01:01,-7
10/30/17 04:02:01,-4
10/30/17 04:03:01,-6
10/30/17 04:04:01,-20
10/30/17 04:05:01,0
10/30/17 04:06:01,-3
10/30/17 04:07:01,-1
10/30/17 04:08:01,28
10/30/17 04:09:01,-46
10/30/17 04:10:01,3
10/30/17 04:11:01,-8
10/30/17 04:12:01,22
10/30/17 04:13:01,-9
10/30/17 04:14:01,-1
10/30/17 04:15:01,0
10/30/17 04:16:01,-16
10/30/17 04:17:01,0
10/30/17 04:18:01,9
10/30/17 04:19:01,89
10/30/17 04:20:01,-1
10/30/17 04:21:01,34
10/30/17 04:22:01,7
10/30/17 04:23:01,16
10/30/17 04:24:01,1
10/30/17 04:25:01,-4
10/30/17 04:26:01,4
10/30/17 04:27:01,-2
10/30/17 04:28:01,-1
10/30/17 04:29:01,1
10/30/17 04:30:00,-6
10/30/17 04:31:00,-7
10/30/17 04:32:00,0
10/30/17 04:33:00,-1
10/30/17 04:34:00,-2
10/30/17 04:35:00,-1
10/30/17 04:36:00,-2
10/30/17 04:37:00,-14
10/30/17 04:38:00,0
10/30/17 04:39:00,-19
10/30/17 04:40:00,-5
10/30/17 04:41:00,-15
10/30/17 04:42:00,-9
10/30/17 04:43:00,-12
10/30/17 04:44:00,-7
10/30/17 04:45:00,-3
10/30/17 04:46:00,-1
10/30/17 04:47:00,-18
10/30/17 04:48:00,-1
10/30/17 04:49:00,3
10/30/17 04:50:00,19
10/30/17 04:51:00,-1
10/30/17 04:52:00,-15
10/30/17 04:53:00,2
10/30/17 04:54:00,0
10/30/17 04:55:00,-1
10/30/17 04:56:00,-33
10/30/17 04:57:00,-2
10/30/17 04:58:00,-4
10/30/17 04:59:00,1
10/30/17 05:00:59,0
10/30/17 05:01:59,-3
10/30/17 05:02:59,-17
10/30/17 05:03:59,0
10/30/17 05:04:59,-5
10/30/17 05:05:59,0
10/30/17 05:06:59,2
10/30/17 05:07:59,-2
10/30/17 05:08:59,-1
10/30/17 05:09:59,-1
10/30/17 05:10:59,1
10/30/17 05:11:59,-3
10/30/17 05:12:59,-8
10/30/17 05:13:59,15
10/30/17 05:14:59,20
10/30/17 05:15:59,0
10/30/17 05:16:59,12
10/30/17 05:17:59,0
10/30/17 05:18:59,1
10/30/17 05:19:59,-1
10/30/17 05:20:59,-12
10/30/17 05:21:59,1
10/30/17 05:22:59,8
10/30/17 05:23:59,15
10/30/17 05:24:59,-2
10/30/17 05:25:59,-5
10/30/17 05:26:59,18
10/30/17 05:27:59,-1
10/30/17 05:28:59,-2
10/30/17 05:29:59,-2
10/30/17 05:30:58,5
10/30/17 05:31:58,5
10/30/17 05:32:58,-12
10/30/17 05:33:58,-1
10/30/17 05:34:58,-8
10/30/17 05:35:58,-2
10/30/17 05:36:58,1
10/30/17 05:37:58,-2
10/30/17 05:38:58,-1
10/30/17 05:39:58,12
10/30/17 05:40:58,-8
10/30/17 05:41:58,-10
10/30/17 05:42:58,-29
10/30/17 05:43:58,-2
10/30/17 05:44:58,-11
10/30/17 05:45:58,-2
10/30/17 05:46:58,3
10/30/17 05:47:58,-6
10/30/17 05:48:58,5
10/30/17 05:49:58,0
10/30/17 05:50:58,0
10/30/17 05:51:58,4
10/30/17 05:52:58,0
10/30/17 05:53:58,-18
10/30/17 05:54:58,1
10/30/17 05:55:58,-26
10/30/17 05:56:58,0
10/30/17 05:57:58,-6
10/30/17 05:58:58,-1
10/30/17 05:59:58,-1
10/30/17 06:00:57,5
10/30/17 06:01:57,0
10/30/17 06:02:57,2
10/30/17 06:03:57,-1
10/30/17 06:04:57,6
10/30/17 06:05:57,0
10/30/17 06:06:57,-1
10/30/17 06:07:57,-2
10/30/17 06:08:57,-3
10/30/17 06:09:57,7
10/30/17 06:10:57,0
10/30/17 06:11:57,-1
10/30/17 06:12:57,1
10/30/17 06:13:57,0
10/30/17 06:14:57,-11
10/30/17 06:15:59,20
10/30/17 06:17:03,1
10/30/17 06:18:03,-12
10/30/17 06:19:03,7
10/30/17 06:20:03,0
10/30/17 06:21:03,-1
10/30/17 06:22:03,-54
10/30/17 06:23:03,-3
10/30/17 06:24:03,16
10/30/17 06:25:03,6
10/30/17 06:26:03,-1
10/30/17 06:27:03,-4
10/30/17 06:28:05,-10
10/30/17 06:29:05,-4
10/30/17 06:30:05,32
10/30/17 06:31:04,-5
10/30/17 06:32:04,-4
10/30/17 06:33:04,9
10/30/17 06:34:04,16
10/30/17 06:35:04,-3
10/30/17 06:36:04,6
10/30/17 06:37:04,-5
10/30/17 06:38:04,0
10/30/17 06:39:04,-1
10/30/17 06:40:04,-2
10/30/17 06:41:06,0
10/30/17 06:42:08,0
10/30/17 06:43:08,13
10/30/17 06:44:08,0
10/30/17 06:45:08,-3
10/30/17 06:46:08,1
