timestamp,Infrared to Red Signal Ratio
12/29/17 00:38:00,4
12/29/17 00:39:00,2
12/29/17 00:40:00,-1
12/29/17 00:41:00,0
12/29/17 00:42:00,1
12/29/17 00:43:00,-19
12/29/17 00:44:02,1
12/29/17 00:45:02,0
12/29/17 00:46:02,-1
12/29/17 00:47:02,2
12/29/17 00:48:01,-1
12/29/17 00:49:01,2
12/29/17 00:50:01,3
12/29/17 00:51:01,0
12/29/17 00:52:03,0
12/29/17 00:53:03,-2
12/29/17 00:54:03,-1
12/29/17 00:55:03,-7
12/29/17 00:56:03,-1
12/29/17 00:57:03,-4
12/29/17 00:58:03,0
12/29/17 00:59:03,-1
12/29/17 01:00:03,0
12/29/17 01:01:03,-2
12/29/17 01:02:03,-2
12/29/17 01:03:03,0
12/29/17 01:04:03,0
12/29/17 01:05:03,5
12/29/17 01:06:03,8
12/29/17 01:07:03,7
12/29/17 01:08:05,-3
12/29/17 01:09:05,-11
12/29/17 01:10:05,1
12/29/17 01:11:05,1
12/29/17 01:12:05,-2
12/29/17 01:13:05,-14
12/29/17 01:14:05,-9
12/29/17 01:15:05,0
12/29/17 01:16:05,-3
12/29/17 01:17:05,-2
12/29/17 01:18:04,0
12/29/17 01:19:04,1
12/29/17 01:20:04,-1
12/29/17 01:21:04,22
12/29/17 01:22:04,11
12/29/17 01:23:04,-1
12/29/17 01:24:04,-19
12/29/17 01:25:04,6
12/29/17 01:26:04,-10
12/29/17 01:27:04,26
12/29/17 01:28:04,14
12/29/17 01:29:04,2
12/29/17 01:30:04,-2
12/29/17 01:31:04,2
12/29/17 01:32:04,-5
12/29/17 01:33:04,39
12/29/17 01:34:04,-2
12/29/17 01:35:04,-8
12/29/17 01:36:04,0
12/29/17 01:37:04,5
12/29/17 01:38:04,0
12/29/17 01:39:06,3
12/29/17 01:40:06,5
12/29/17 01:41:06,55
12/29/17 01:42:06,7
12/29/17 01:43:06,29
12/29/17 01:44:06,1
12/29/17 01:45:06,4
12/29/17 01:46:06,-13
12/29/17 01:47:06,-3
12/29/17 01:48:05,-3
12/29/17 01:49:05,3
12/29/17 01:50:05,-3
12/29/17 01:51:05,0
12/29/17 01:52:05,-1
12/29/17 01:53:05,-4
12/29/17 01:54:05,-2
12/29/17 01:55:05,-1
12/29/17 01:56:07,0
12/29/17 01:57:07,0
12/29/17 01:58:07,-1
12/29/17 01:59:07,0
12/29/17 02:00:07,-9
12/29/17 02:01:07,-4
12/29/17 02:02:07,-1
12/29/17 02:03:07,0
12/29/17 02:04:07,-3
12/29/17 02:05:07,0
12/29/17 02:06:07,0
12/29/17 02:07:07,-2
12/29/17 02:08:07,0
12/29/17 02:09:07,-2
12/29/17 02:10:07,-1
12/29/17 02:11:07,-1
12/29/17 02:12:09,-1
12/29/17 02:13:09,-8
12/29/17 02:14:09,-2
12/29/17 02:15:10,-1
12/29/17 02:16:10,-1
