timestamp,Infrared to Red Signal Ratio
06/18/18 01:14:02,-7
06/18/18 01:15:02,-8
06/18/18 01:16:02,-11
06/18/18 01:17:01,0
06/18/18 01:18:01,0
06/18/18 01:19:01,6
06/18/18 01:20:01,-7
06/18/18 01:21:01,0
06/18/18 01:22:01,0
06/18/18 01:23:01,1
06/18/18 01:24:01,1
06/18/18 01:25:01,0
06/18/18 01:26:01,2
06/18/18 01:27:01,0
06/18/18 01:28:01,-6
06/18/18 01:29:01,-4
06/18/18 01:30:01,-8
06/18/18 01:31:01,-2
06/18/18 01:32:01,2
06/18/18 01:33:01,3
06/18/18 01:34:01,2
06/18/18 01:35:01,1
06/18/18 01:36:01,-4
06/18/18 01:37:01,7
06/18/18 01:38:01,-4
06/18/18 01:39:01,1
06/18/18 01:40:01,1
06/18/18 01:41:01,-23
06/18/18 01:42:01,-2
06/18/18 01:43:01,-1
06/18/18 01:44:01,-9
06/18/18 01:45:01,0
06/18/18 01:46:03,3
06/18/18 01:47:02,-8
06/18/18 01:48:02,-32
06/18/18 01:49:02,-14
06/18/18 01:50:02,-65
06/18/18 01:51:02,-4
06/18/18 01:52:02,27
06/18/18 01:53:02,-13
06/18/18 01:54:02,-2
06/18/18 01:55:02,-4
06/18/18 01:56:02,-2
06/18/18 01:57:02,1
06/18/18 01:58:02,-1
06/18/18 01:59:02,-1
06/18/18 02:00:02,-9
06/18/18 02:01:02,-22
06/18/18 02:02:02,-13
06/18/18 02:03:02,-24
06/18/18 02:04:02,-43
06/18/18 02:05:02,-7
06/18/18 02:06:02,-9
06/18/18 02:07:02,-11
06/18/18 02:08:02,-4
06/18/18 02:09:02,-2
06/18/18 02:10:02,-45
06/18/18 02:11:02,-67
06/18/18 02:12:02,-32
06/18/18 02:13:02,0
06/18/18 02:14:02,-1
06/18/18 02:15:02,-32
06/18/18 02:16:02,-2
06/18/18 02:17:01,-2
06/18/18 02:18:03,-2
06/18/18 02:19:03,-1
06/18/18 02:20:03,-1
06/18/18 02:21:03,0
06/18/18 02:22:03,-2
06/18/18 02:23:03,0
06/18/18 02:24:03,-1
06/18/18 02:25:03,-1
06/18/18 02:26:03,-2
06/18/18 02:27:03,31
06/18/18 02:28:03,3
06/18/18 02:29:03,-1
06/18/18 02:30:03,0
06/18/18 02:31:03,-1
06/18/18 02:32:03,0
06/18/18 02:33:03,0
06/18/18 02:34:03,0
06/18/18 02:35:03,7
06/18/18 02:36:03,-1
06/18/18 02:37:03,0
06/18/18 02:38:03,0
06/18/18 02:39:03,45
06/18/18 02:40:03,9
06/18/18 02:41:03,-5
06/18/18 02:42:03,-2
06/18/18 02:43:03,-3
06/18/18 02:44:03,-10
06/18/18 02:45:03,-19
06/18/18 02:46:03,0
06/18/18 02:47:03,-29
