timestamp,Infrared to Red Signal Ratio
01/06/19 00:12:30,12
01/06/19 00:13:30,8
01/06/19 00:24:00,7
01/06/19 00:25:00,-42
01/06/19 00:26:00,-40
01/06/19 00:27:00,-2
01/06/19 00:28:00,-3
01/06/19 00:29:00,4
01/06/19 00:30:00,6
01/06/19 00:31:00,0
01/06/19 00:32:00,1
01/06/19 00:33:00,1
01/06/19 00:34:00,0
01/06/19 00:35:00,-1
01/06/19 00:36:00,0
01/06/19 00:37:00,9
01/06/19 00:38:00,-1
01/06/19 00:39:00,-1
01/06/19 00:40:02,0
01/06/19 00:41:02,1
01/06/19 00:42:04,-1
01/06/19 00:43:04,-4
01/06/19 00:44:03,-1
01/06/19 00:45:03,-2
01/06/19 00:46:03,0
01/06/19 00:47:03,0
01/06/19 00:48:03,10
01/06/19 00:49:03,2
01/06/19 00:50:03,0
01/06/19 00:51:03,-1
01/06/19 00:52:03,0
01/06/19 00:53:03,0
01/06/19 00:54:03,8
01/06/19 00:55:03,7
01/06/19 00:56:03,-3
01/06/19 00:57:03,2
01/06/19 00:58:05,-13
01/06/19 00:59:05,0
01/06/19 01:00:05,0
01/06/19 01:01:05,-8
01/06/19 01:02:05,-16
01/06/19 01:03:05,-39
01/06/19 01:04:05,-60
01/06/19 01:05:05,-18
01/06/19 01:06:05,3
01/06/19 01:07:05,-17
01/06/19 01:08:05,-10
01/06/19 01:09:05,0
01/06/19 01:10:06,19
01/06/19 01:11:08,-5
01/06/19 01:12:08,-30
01/06/19 01:13:08,-3
01/06/19 01:14:09,5
01/06/19 01:15:09,-1
01/06/19 01:16:09,-3
01/06/19 01:17:09,-11
01/06/19 01:18:09,-2
01/06/19 01:19:09,-9
01/06/19 01:20:09,-1
01/06/19 01:21:09,-1
01/06/19 01:22:09,0
01/06/19 01:23:09,20
01/06/19 01:24:09,0
01/06/19 01:25:09,3
01/06/19 01:26:09,-1
01/06/19 01:27:10,0
01/06/19 01:28:10,-1
01/06/19 01:29:10,0
01/06/19 01:30:10,-1
01/06/19 01:31:10,0
01/06/19 01:32:10,-1
01/06/19 01:33:10,4
01/06/19 01:34:10,3
01/06/19 01:35:10,-2
01/06/19 01:36:10,1
01/06/19 01:37:10,0
01/06/19 01:38:10,0
01/06/19 01:39:10,4
01/06/19 01:40:10,0
01/06/19 01:41:10,0
01/06/19 01:42:10,0
01/06/19 01:43:10,-2
01/06/19 01:44:09,1
01/06/19 01:45:09,-4
01/06/19 01:46:09,-4
01/06/19 01:47:09,0
01/06/19 01:48:09,6
01/06/19 01:49:09,3
01/06/19 01:50:09,0
01/06/19 01:51:09,16
01/06/19 01:52:09,0
01/06/19 01:53:09,-2
01/06/19 01:54:09,6
01/06/19 01:55:09,8
01/06/19 01:56:09,-1
01/06/19 01:57:09,-3
01/06/19 01:58:09,37
01/06/19 01:59:09,0
01/06/19 02:00:09,13
01/06/19 02:01:09,0
01/06/19 02:02:09,-11
01/06/19 02:03:09,-5
01/06/19 02:04:09,-1
01/06/19 02:05:09,-4
01/06/19 02:06:09,0
01/06/19 02:07:09,0
01/06/19 02:08:09,1
01/06/19 02:09:09,32
01/06/19 02:10:09,2
01/06/19 02:11:09,-6
01/06/19 02:12:09,15
01/06/19 02:13:09,3
01/06/19 02:14:10,-10
01/06/19 02:15:10,2
01/06/19 02:16:10,2
01/06/19 02:17:10,0
01/06/19 02:18:10,0
01/06/19 02:19:10,1
01/06/19 02:20:10,-27
01/06/19 02:21:10,0
01/06/19 02:22:10,4
01/06/19 02:23:10,-28
01/06/19 02:24:10,36
01/06/19 02:25:10,10
01/06/19 02:26:10,8
01/06/19 02:27:12,9
01/06/19 02:28:12,-1
01/06/19 02:29:12,21
01/06/19 02:30:12,-7
01/06/19 02:31:12,-22
01/06/19 02:32:12,-3
01/06/19 02:33:12,5
01/06/19 02:34:12,-32
01/06/19 02:35:12,-2
01/06/19 02:36:12,-5
01/06/19 02:37:12,-9
01/06/19 02:38:12,-3
01/06/19 02:39:12,0
01/06/19 02:40:12,-15
01/06/19 02:41:12,-1
01/06/19 02:42:12,-28
01/06/19 02:43:12,21
01/06/19 02:44:12,1
01/06/19 02:45:11,0
01/06/19 02:46:11,-3
01/06/19 02:47:11,-21
