timestamp,Infrared to Red Signal Ratio
08/09/19 01:42:30,3
08/09/19 01:43:30,-2
08/09/19 01:44:30,-1
08/09/19 01:45:30,1
08/09/19 01:46:30,-11
08/09/19 01:47:30,1
08/09/19 01:48:30,0
08/09/19 01:49:30,1
08/09/19 01:50:30,-3
08/09/19 01:51:30,0
08/09/19 01:52:30,-4
08/09/19 01:53:30,-9
08/09/19 01:54:30,-5
08/09/19 01:55:30,0
08/09/19 01:56:30,0
08/09/19 01:57:30,1
08/09/19 01:58:30,-7
08/09/19 01:59:30,0
08/09/19 02:00:30,6
08/09/19 02:01:30,0
08/09/19 02:02:30,0
08/09/19 02:03:30,0
08/09/19 02:04:30,2
08/09/19 02:05:32,0
08/09/19 02:06:32,0
08/09/19 02:07:32,-5
08/09/19 02:08:32,4
08/09/19 02:09:31,-2
08/09/19 02:10:31,0
08/09/19 02:11:31,-14
08/09/19 02:12:31,0
08/09/19 02:13:31,-5
08/09/19 02:14:31,-2
08/09/19 02:15:31,-3
08/09/19 02:16:31,3
08/09/19 02:17:31,1
08/09/19 02:18:31,32
08/09/19 02:19:31,3
08/09/19 02:20:31,-13
08/09/19 02:21:31,-3
08/09/19 02:22:31,-2
08/09/19 02:23:31,0
08/09/19 02:24:31,-23
08/09/19 02:25:31,-11
08/09/19 02:26:31,0
08/09/19 02:27:31,0
08/09/19 02:28:31,-36
08/09/19 02:29:31,-32
08/09/19 02:30:31,-46
08/09/19 02:31:31,-107
08/09/19 02:32:31,1
08/09/19 02:33:31,-18
08/09/19 02:34:31,4
08/09/19 02:35:31,-1
08/09/19 02:36:33,-10
08/09/19 02:37:33,-24
08/09/19 02:38:33,-3
08/09/19 02:39:32,-1
08/09/19 02:40:32,-4
08/09/19 02:41:32,-3
08/09/19 02:42:32,-1
08/09/19 02:43:32,-4
08/09/19 02:44:32,-18
08/09/19 02:45:32,-3
08/09/19 02:46:32,-11
08/09/19 02:47:32,-18
08/09/19 02:48:32,2
08/09/19 02:49:32,-46
08/09/19 02:50:32,-1
08/09/19 02:51:32,-15
08/09/19 02:52:32,6
08/09/19 02:53:32,1
08/09/19 02:54:32,-5
08/09/19 02:55:32,0
08/09/19 02:56:32,11
08/09/19 02:57:32,0
08/09/19 02:58:32,-1
08/09/19 02:59:32,2
08/09/19 03:00:32,-1
08/09/19 03:01:32,4
08/09/19 03:02:32,-1
08/09/19 03:03:32,-1
08/09/19 03:04:32,-1
08/09/19 03:05:32,1
08/09/19 03:06:32,-8
08/09/19 03:07:32,0
08/09/19 03:08:32,1
08/09/19 03:09:32,0
08/09/19 03:10:31,-1
08/09/19 03:11:31,0
08/09/19 03:12:31,-4
08/09/19 03:13:31,0
08/09/19 03:14:31,-4
08/09/19 03:15:31,2
08/09/19 03:16:31,0
08/09/19 03:17:31,-1
08/09/19 03:18:31,-2
08/09/19 03:19:33,-1
08/09/19 03:20:33,-21
08/09/19 03:21:33,-1
08/09/19 03:22:33,-9
08/09/19 03:23:33,-44
08/09/19 03:24:33,-1
08/09/19 03:25:33,7
08/09/19 03:26:33,23
08/09/19 03:27:33,7
08/09/19 03:28:33,-5
08/09/19 03:29:33,-1
08/09/19 03:30:33,-1
08/09/19 03:31:33,-1
08/09/19 03:32:33,0
08/09/19 03:33:33,-7
08/09/19 03:34:33,2
08/09/19 03:35:33,-4
08/09/19 03:36:35,1
08/09/19 03:37:35,2
08/09/19 03:38:35,-1
08/09/19 03:39:35,5
08/09/19 03:40:34,-2
08/09/19 03:41:34,-2
08/09/19 03:42:34,-1
08/09/19 03:43:34,0
08/09/19 03:44:34,-1
08/09/19 03:45:34,-1
08/09/19 03:46:34,-1
08/09/19 03:47:34,0
08/09/19 03:48:34,6
08/09/19 03:49:34,-7
08/09/19 03:50:34,-19
08/09/19 03:51:34,-7
08/09/19 03:52:34,-5
08/09/19 03:53:34,0
08/09/19 03:54:34,0
08/09/19 03:55:34,-3
08/09/19 03:56:34,0
08/09/19 03:57:34,4
08/09/19 03:58:34,0
08/09/19 03:59:34,0
08/09/19 04:00:34,2
08/09/19 04:01:34,0
08/09/19 04:02:34,-11
08/09/19 04:03:34,0
08/09/19 04:04:34,3
08/09/19 04:05:34,-13
08/09/19 04:06:34,0
08/09/19 04:07:34,-11
08/09/19 04:08:34,0
08/09/19 04:09:34,10
08/09/19 04:10:33,0
08/09/19 04:11:33,4
08/09/19 04:12:33,0
08/09/19 04:13:33,0
08/09/19 04:14:33,0
08/09/19 04:15:33,13
08/09/19 04:16:33,-5
08/09/19 04:17:33,-5
08/09/19 04:18:33,-1
08/09/19 04:19:33,0
08/09/19 04:20:33,2
08/09/19 04:21:33,-4
08/09/19 04:22:33,-8
08/09/19 04:23:33,-1
08/09/19 04:24:33,2
08/09/19 04:25:33,-10
08/09/19 04:26:33,-3
08/09/19 04:27:33,-4
08/09/19 04:28:33,-18
08/09/19 04:29:33,-1
08/09/19 04:30:33,-6
08/09/19 04:31:33,-21
08/09/19 04:32:33,-24
08/09/19 04:33:33,-12
08/09/19 04:34:33,-11
08/09/19 04:35:33,-10
08/09/19 04:36:33,-15
08/09/19 04:37:35,0
08/09/19 04:38:35,-9
08/09/19 04:39:35,-2
08/09/19 04:40:34,-10
08/09/19 04:41:34,-3
08/09/19 04:42:34,-6
08/09/19 04:43:34,-5
08/09/19 04:44:34,-2
08/09/19 04:45:34,0
08/09/19 04:46:34,4
08/09/19 04:47:34,-1
08/09/19 04:48:34,-32
08/09/19 04:49:34,-2
08/09/19 04:50:34,8
08/09/19 04:51:34,-5
08/09/19 04:52:34,1
08/09/19 04:53:34,-32
08/09/19 04:54:34,0
08/09/19 04:55:34,-14
08/09/19 04:56:34,-4
08/09/19 04:57:34,26
08/09/19 04:58:34,-32
08/09/19 04:59:34,0
08/09/19 05:00:34,-4
08/09/19 05:01:34,-37
08/09/19 05:02:34,-12
08/09/19 05:03:34,-1
08/09/19 05:04:34,-47
08/09/19 05:05:34,-6
08/09/19 05:06:34,-16
08/09/19 05:07:36,-22
08/09/19 05:08:36,0
08/09/19 05:09:36,-5
08/09/19 05:10:36,18
08/09/19 05:11:35,0
08/09/19 05:12:35,0
08/09/19 05:13:35,-9
08/09/19 05:14:35,-1
08/09/19 05:15:35,-8
08/09/19 05:16:35,-7
08/09/19 05:17:35,1
08/09/19 05:18:35,1
08/09/19 05:19:35,-7
08/09/19 05:20:35,0
08/09/19 05:21:35,0
08/09/19 05:22:35,0
08/09/19 05:23:35,-3
08/09/19 05:24:35,21
08/09/19 05:25:35,-13
08/09/19 05:26:35,0
08/09/19 05:27:35,-2
08/09/19 05:28:35,-15
08/09/19 05:29:35,-1
08/09/19 05:30:35,-13
08/09/19 05:31:35,0
08/09/19 05:32:35,-21
08/09/19 05:33:35,-1
08/09/19 05:34:35,0
08/09/19 05:35:35,-21
08/09/19 05:36:35,-4
08/09/19 05:37:35,0
08/09/19 05:38:35,-2
08/09/19 05:39:35,-10
08/09/19 05:40:35,0
08/09/19 05:41:34,-11
08/09/19 05:42:34,-3
08/09/19 05:43:34,-3
08/09/19 05:44:34,-10
08/09/19 05:45:34,1
08/09/19 05:46:34,0
08/09/19 05:47:34,0
08/09/19 05:48:34,-18
08/09/19 05:49:34,-5
