timestamp,Infrared to Red Signal Ratio
09/03/19 00:00:31,0
09/03/19 00:01:31,1
09/03/19 00:02:31,0
09/03/19 00:03:30,-3
09/03/19 00:04:30,3
09/03/19 00:05:30,-4
09/03/19 00:06:30,50
09/03/19 00:07:30,-15
09/03/19 00:08:30,-1
09/03/19 00:09:30,73
09/03/19 00:10:30,-3
09/03/19 00:11:30,-5
09/03/19 00:12:30,-3
09/03/19 00:13:30,-7
09/03/19 00:14:30,2
09/03/19 00:15:30,0
09/03/19 00:16:30,-1
09/03/19 00:17:30,-2
09/03/19 00:18:30,4
09/03/19 00:19:30,3
09/03/19 00:20:30,-1
09/03/19 00:21:30,0
09/03/19 00:22:30,-2
09/03/19 00:23:30,-1
09/03/19 00:24:30,-6
09/03/19 00:25:30,13
09/03/19 00:26:30,4
09/03/19 00:27:30,26
09/03/19 00:28:30,3
09/03/19 00:29:30,11
09/03/19 00:30:32,17
09/03/19 00:31:32,-2
09/03/19 00:32:32,-1
09/03/19 00:33:31,0
09/03/19 00:34:31,-3
09/03/19 00:35:31,-11
09/03/19 00:36:31,13
09/03/19 00:37:31,0
09/03/19 00:38:31,5
09/03/19 00:39:31,8
09/03/19 00:40:31,-4
09/03/19 00:41:31,-3
09/03/19 00:42:31,-3
09/03/19 00:43:31,1
09/03/19 00:44:31,28
09/03/19 00:45:31,-1
09/03/19 00:46:31,-11
09/03/19 00:47:31,-5
09/03/19 00:48:31,-52
09/03/19 00:49:31,-8
09/03/19 00:50:31,0
09/03/19 00:51:31,0
09/03/19 00:52:31,9
09/03/19 00:53:31,-1
09/03/19 00:54:31,0
09/03/19 00:55:31,12
09/03/19 00:56:31,-1
09/03/19 00:57:31,3
09/03/19 00:58:31,-6
09/03/19 00:59:31,-4
09/03/19 01:00:31,0
09/03/19 01:01:31,-6
09/03/19 01:02:31,-1
09/03/19 01:03:30,34
09/03/19 01:04:30,-1
09/03/19 01:05:30,-17
09/03/19 01:06:30,-12
09/03/19 01:07:30,-3
09/03/19 01:08:30,-3
09/03/19 01:09:30,-3
09/03/19 01:10:30,-3
09/03/19 01:11:30,0
09/03/19 01:12:30,0
09/03/19 01:13:30,-4
09/03/19 01:14:30,-10
09/03/19 01:15:30,0
09/03/19 01:16:30,12
09/03/19 01:17:30,0
09/03/19 01:18:30,-4
09/03/19 01:19:30,2
09/03/19 01:20:30,0
09/03/19 01:21:30,0
09/03/19 01:22:30,-18
09/03/19 01:23:30,-2
09/03/19 01:24:30,-2
09/03/19 01:25:30,1
09/03/19 01:26:30,0
09/03/19 01:27:30,3
09/03/19 01:28:30,0
09/03/19 01:29:30,0
09/03/19 01:30:30,5
09/03/19 01:31:30,-1
09/03/19 01:32:30,2
09/03/19 01:33:29,0
09/03/19 01:34:29,-1
09/03/19 01:35:29,0
09/03/19 01:36:29,-2
09/03/19 01:37:31,3
09/03/19 01:38:31,7
09/03/19 01:39:31,6
09/03/19 01:40:31,0
09/03/19 01:41:31,1
09/03/19 01:42:31,-6
09/03/19 01:43:31,2
09/03/19 01:44:31,-2
09/03/19 01:45:31,0
09/03/19 01:46:31,-3
09/03/19 01:47:31,14
09/03/19 01:48:31,0
09/03/19 01:49:31,35
09/03/19 01:50:31,28
09/03/19 01:51:31,0
09/03/19 01:52:31,31
09/03/19 01:53:31,6
09/03/19 01:54:31,-1
09/03/19 01:55:31,-16
09/03/19 01:56:31,8
09/03/19 01:57:31,3
09/03/19 01:58:31,-1
09/03/19 01:59:31,9
09/03/19 02:00:31,2
09/03/19 02:01:31,23
09/03/19 02:02:31,13
09/03/19 02:03:31,-1
09/03/19 02:04:30,7
09/03/19 02:05:30,0
09/03/19 02:06:30,0
09/03/19 02:07:30,-4
09/03/19 02:08:30,1
09/03/19 02:09:30,-1
09/03/19 02:10:30,-1
09/03/19 02:11:30,2
09/03/19 02:12:30,0
09/03/19 02:13:30,-18
09/03/19 02:14:30,-11
09/03/19 02:15:30,-9
09/03/19 02:16:30,-1
09/03/19 02:17:30,0
09/03/19 02:18:30,2
09/03/19 02:19:30,11
09/03/19 02:20:30,-9
09/03/19 02:21:30,0
09/03/19 02:22:30,2
09/03/19 02:23:30,3
09/03/19 02:24:30,23
09/03/19 02:25:30,14
09/03/19 02:26:30,3
09/03/19 02:27:30,37
09/03/19 02:28:30,-1
09/03/19 02:29:30,49
09/03/19 02:30:30,7
09/03/19 02:31:32,0
09/03/19 02:32:32,-6
09/03/19 02:33:32,37
09/03/19 02:34:31,-3
09/03/19 02:35:31,21
09/03/19 02:36:31,1
09/03/19 02:37:31,-10
09/03/19 02:38:31,15
09/03/19 02:39:31,0
09/03/19 02:40:31,16
09/03/19 02:41:31,25
09/03/19 02:42:31,-1
09/03/19 02:43:31,0
09/03/19 02:44:31,4
09/03/19 02:45:31,-20
09/03/19 02:46:31,18
09/03/19 02:47:31,2
09/03/19 02:48:31,-21
09/03/19 02:49:31,-58
09/03/19 02:50:31,-2
09/03/19 02:51:31,-14
09/03/19 02:52:31,-19
09/03/19 02:53:31,-13
09/03/19 02:54:31,-52
09/03/19 02:55:31,-23
09/03/19 02:56:31,-5
09/03/19 02:57:31,-6
09/03/19 02:58:31,0
09/03/19 02:59:31,9
09/03/19 03:00:31,-11
09/03/19 03:01:31,6
09/03/19 03:02:31,-3
09/03/19 03:03:31,-7
09/03/19 03:04:31,-12
09/03/19 03:05:30,0
09/03/19 03:06:30,1
09/03/19 03:07:30,5
09/03/19 03:08:30,-2
09/03/19 03:09:30,-2
09/03/19 03:10:30,16
09/03/19 03:11:30,-14
09/03/19 03:12:30,-9
09/03/19 03:13:30,-1
09/03/19 03:14:30,-4
09/03/19 03:15:30,0
09/03/19 03:16:30,-7
09/03/19 03:17:30,-6
09/03/19 03:18:30,-4
09/03/19 03:19:30,0
09/03/19 03:20:30,3
09/03/19 03:21:30,-3
09/03/19 03:22:30,1
09/03/19 03:23:30,-2
09/03/19 03:24:30,-1
09/03/19 03:25:30,-1
09/03/19 03:26:30,8
09/03/19 03:27:30,13
09/03/19 03:28:30,3
09/03/19 03:29:30,-1
09/03/19 03:30:30,0
09/03/19 03:31:30,0
09/03/19 03:32:32,0
09/03/19 03:33:32,14
09/03/19 03:34:32,-3
09/03/19 03:35:31,-6
09/03/19 03:36:31,27
09/03/19 03:37:31,1
09/03/19 03:38:31,4
09/03/19 03:39:31,0
09/03/19 03:40:31,-10
09/03/19 03:41:31,0
09/03/19 03:42:31,-21
09/03/19 03:43:31,-1
09/03/19 03:44:31,-1
09/03/19 03:45:31,-5
09/03/19 03:46:31,-1
09/03/19 03:47:31,-3
09/03/19 03:48:31,0
09/03/19 03:49:31,23
09/03/19 03:50:31,-4
09/03/19 03:51:31,8
09/03/19 03:52:31,11
09/03/19 03:53:31,-1
09/03/19 03:54:31,7
09/03/19 03:55:31,40
09/03/19 03:56:31,-35
09/03/19 03:57:31,2
09/03/19 03:58:31,11
09/03/19 03:59:31,0
09/03/19 04:00:31,2
09/03/19 04:01:31,-7
09/03/19 04:02:31,12
09/03/19 04:03:31,0
09/03/19 04:04:31,5
09/03/19 04:05:30,-4
09/03/19 04:06:30,1
09/03/19 04:07:30,16
09/03/19 04:08:30,16
09/03/19 04:09:30,3
09/03/19 04:10:30,-1
09/03/19 04:11:30,-32
09/03/19 04:12:30,30
09/03/19 04:13:30,0
09/03/19 04:14:30,-1
09/03/19 04:15:30,10
09/03/19 04:16:30,-13
09/03/19 04:17:30,37
09/03/19 04:18:30,3
09/03/19 04:19:30,13
09/03/19 04:20:30,6
09/03/19 04:21:30,49
09/03/19 04:22:30,44
09/03/19 04:23:30,5
09/03/19 04:24:30,12
09/03/19 04:25:30,0
09/03/19 04:26:30,0
09/03/19 04:27:30,32
09/03/19 04:28:30,36
09/03/19 04:29:30,21
09/03/19 04:30:30,27
09/03/19 04:31:30,-1
09/03/19 04:32:32,17
09/03/19 04:33:32,14
09/03/19 04:34:32,-6
09/03/19 04:35:31,-10
09/03/19 04:36:31,29
09/03/19 04:37:31,23
09/03/19 04:38:31,12
09/03/19 04:39:31,-6
09/03/19 04:40:31,33
09/03/19 04:41:31,31
09/03/19 04:42:31,4
09/03/19 04:43:31,31
09/03/19 04:44:31,14
09/03/19 04:45:31,30
09/03/19 04:46:31,22
09/03/19 04:47:31,12
09/03/19 04:48:31,0
09/03/19 04:49:31,5
09/03/19 04:50:31,18
09/03/19 04:51:31,49
09/03/19 04:52:31,38
09/03/19 04:53:31,19
09/03/19 04:54:31,7
09/03/19 04:55:31,5
09/03/19 04:56:31,10
09/03/19 04:57:31,9
09/03/19 04:58:31,18
09/03/19 04:59:31,0
09/03/19 05:00:31,34
09/03/19 05:01:31,3
09/03/19 05:02:31,36
09/03/19 05:03:33,6
09/03/19 05:04:33,11
09/03/19 05:05:32,4
09/03/19 05:06:32,-1
09/03/19 05:07:32,-1
09/03/19 05:08:32,-19
09/03/19 05:09:32,-14
09/03/19 05:10:32,38
09/03/19 05:11:32,-13
09/03/19 05:12:32,5
09/03/19 05:13:32,-3
09/03/19 05:14:32,-4
09/03/19 05:15:32,-9
09/03/19 05:16:32,-3
09/03/19 05:17:32,3
09/03/19 05:18:32,-4
09/03/19 05:19:32,-2
09/03/19 05:20:32,20
09/03/19 05:21:32,0
09/03/19 05:22:32,-7
09/03/19 05:23:32,3
09/03/19 05:24:32,23
09/03/19 05:25:32,-4
09/03/19 05:26:32,-1
09/03/19 05:27:32,-8
09/03/19 05:28:32,10
09/03/19 05:29:32,2
09/03/19 05:30:32,12
09/03/19 05:31:32,0
09/03/19 05:32:32,0
09/03/19 05:33:34,6
09/03/19 05:34:34,-27
09/03/19 05:35:34,-4
09/03/19 05:36:33,-28
09/03/19 05:37:33,0
09/03/19 05:38:33,11
09/03/19 05:39:33,-42
09/03/19 05:40:33,0
09/03/19 05:41:33,2
09/03/19 05:42:33,-1
09/03/19 05:43:33,2
09/03/19 05:44:33,-5
09/03/19 05:45:33,-15
09/03/19 05:46:33,31
09/03/19 05:47:33,6
09/03/19 05:48:33,0
09/03/19 05:49:33,0
09/03/19 05:50:33,-3
09/03/19 05:51:33,2
09/03/19 05:52:33,4
09/03/19 05:53:33,3
09/03/19 05:54:33,0
09/03/19 05:55:33,-3
09/03/19 05:56:33,-4
09/03/19 05:57:33,-1
09/03/19 05:58:33,25
09/03/19 05:59:33,5
09/03/19 06:00:33,2
09/03/19 06:01:33,0
09/03/19 06:02:33,0
09/03/19 06:03:33,1
09/03/19 06:04:33,4
09/03/19 06:05:33,9
09/03/19 06:06:32,-60
09/03/19 06:07:32,0
09/03/19 06:08:32,-1
09/03/19 06:09:32,-3
09/03/19 06:10:32,-2
09/03/19 06:11:32,0
09/03/19 06:12:32,0
09/03/19 06:13:32,-2
09/03/19 06:14:32,5
09/03/19 06:15:32,-46
09/03/19 06:16:32,-3
09/03/19 06:17:32,12
09/03/19 06:18:32,0
09/03/19 06:19:32,-3
09/03/19 21:28:30,0
09/03/19 23:00:00,-8
09/03/19 23:01:00,-1
09/03/19 23:02:00,-1
09/03/19 23:03:00,-1
09/03/19 23:04:00,-1
09/03/19 23:05:00,-2
09/03/19 23:06:00,-1
09/03/19 23:07:00,0
09/03/19 23:08:00,0
09/03/19 23:09:00,-2
09/03/19 23:10:00,0
09/03/19 23:11:00,-1
09/03/19 23:12:00,-5
09/03/19 23:13:00,-2
09/03/19 23:14:00,-1
09/03/19 23:15:00,0
09/03/19 23:16:00,-2
09/03/19 23:17:00,-3
09/03/19 23:18:00,-1
09/03/19 23:19:00,0
09/03/19 23:20:00,1
09/03/19 23:21:00,-2
09/03/19 23:22:00,0
09/03/19 23:23:00,2
09/03/19 23:24:00,0
09/03/19 23:25:00,-14
09/03/19 23:26:00,4
09/03/19 23:27:00,1
09/03/19 23:28:02,0
09/03/19 23:29:02,-4
09/03/19 23:30:02,-12
09/03/19 23:31:01,-76
09/03/19 23:32:01,-1
09/03/19 23:33:01,-6
09/03/19 23:34:01,1
09/03/19 23:35:01,-5
09/03/19 23:36:01,0
09/03/19 23:37:01,7
09/03/19 23:38:01,-14
09/03/19 23:39:01,5
09/03/19 23:40:01,-3
09/03/19 23:41:01,1
09/03/19 23:42:01,-1
09/03/19 23:43:01,1
09/03/19 23:44:01,-10
09/03/19 23:45:01,7
09/03/19 23:46:01,5
09/03/19 23:47:01,-11
09/03/19 23:48:01,-12
09/03/19 23:49:01,0
09/03/19 23:50:01,-1
09/03/19 23:51:01,-1
09/03/19 23:52:01,0
09/03/19 23:53:01,-12
09/03/19 23:54:01,0
09/03/19 23:55:01,-17
09/03/19 23:56:01,-1
09/03/19 23:57:01,0
09/03/19 23:58:01,-1
09/03/19 23:59:01,-1
