timestamp,Infrared to Red Signal Ratio
01/03/20 00:00:28,-1
01/03/20 00:01:28,-1
01/03/20 00:02:28,32
01/03/20 00:03:28,7
01/03/20 00:04:28,0
01/03/20 00:05:28,0
01/03/20 00:06:28,10
01/03/20 00:07:28,0
01/03/20 00:08:28,20
01/03/20 00:09:28,-1
01/03/20 00:10:28,-1
01/03/20 00:11:30,4
01/03/20 00:12:30,9
01/03/20 00:13:30,-11
01/03/20 00:14:29,39
01/03/20 00:15:29,-5
01/03/20 00:16:29,-8
01/03/20 00:17:29,-3
01/03/20 00:18:29,-43
01/03/20 00:19:29,-7
01/03/20 00:20:29,-26
01/03/20 00:21:29,-2
01/03/20 00:22:29,-29
01/03/20 00:23:29,-1
01/03/20 00:24:29,11
01/03/20 00:25:29,0
01/03/20 00:26:29,-19
01/03/20 00:27:29,4
01/03/20 00:28:29,1
01/03/20 00:29:29,-1
01/03/20 00:30:29,4
01/03/20 00:31:29,17
01/03/20 00:32:29,-1
01/03/20 00:33:29,0
01/03/20 00:34:29,-16
01/03/20 00:35:29,0
01/03/20 00:36:29,1
01/03/20 00:37:29,14
01/03/20 00:38:29,6
01/03/20 00:39:29,-17
01/03/20 00:40:29,2
01/03/20 00:41:29,0
01/03/20 00:42:29,-2
01/03/20 00:43:29,0
01/03/20 00:44:29,-1
01/03/20 00:45:28,-1
01/03/20 00:46:28,-1
01/03/20 00:47:28,-3
01/03/20 00:48:28,-2
01/03/20 00:49:28,-1
01/03/20 00:50:28,-1
01/03/20 00:51:28,3
01/03/20 00:52:28,7
01/03/20 00:53:28,-11
01/03/20 00:54:28,4
01/03/20 00:55:28,-5
01/03/20 00:56:28,-4
01/03/20 00:57:28,3
01/03/20 00:58:28,0
01/03/20 00:59:28,4
01/03/20 01:00:28,17
01/03/20 01:01:28,18
01/03/20 01:02:28,0
01/03/20 01:03:28,6
01/03/20 01:04:28,0
01/03/20 01:05:28,0
01/03/20 01:06:28,-2
01/03/20 01:07:28,2
01/03/20 01:08:28,8
01/03/20 01:09:28,-14
01/03/20 01:10:28,1
01/03/20 01:11:28,-1
01/03/20 01:12:30,-3
01/03/20 01:13:30,-1
01/03/20 01:14:30,1
01/03/20 01:15:29,3
01/03/20 01:16:29,2
01/03/20 01:17:29,-1
01/03/20 01:18:29,2
01/03/20 01:19:29,-4
01/03/20 01:20:29,-3
01/03/20 01:21:29,12
01/03/20 01:22:29,4
01/03/20 01:23:29,1
01/03/20 01:24:29,-11
01/03/20 01:25:29,0
01/03/20 01:26:29,0
01/03/20 01:27:29,7
01/03/20 01:28:29,6
01/03/20 01:29:29,23
01/03/20 01:30:29,3
01/03/20 01:31:29,10
01/03/20 01:32:29,-1
01/03/20 01:33:29,5
01/03/20 01:34:29,18
01/03/20 01:35:29,2
01/03/20 01:36:29,39
01/03/20 01:37:29,-1
01/03/20 01:38:29,-4
01/03/20 01:39:29,7
01/03/20 01:40:29,8
01/03/20 01:41:29,29
01/03/20 01:42:29,-5
01/03/20 01:43:29,0
01/03/20 01:44:29,8
01/03/20 01:45:29,16
01/03/20 01:46:28,0
01/03/20 01:47:28,0
01/03/20 01:48:28,8
01/03/20 01:49:28,-2
01/03/20 01:50:28,4
01/03/20 01:51:28,2
01/03/20 01:52:28,-1
01/03/20 01:53:28,-1
01/03/20 01:54:28,0
01/03/20 01:55:28,-1
01/03/20 01:56:28,4
01/03/20 01:57:28,0
01/03/20 01:58:28,0
01/03/20 01:59:28,-1
01/03/20 02:00:28,2
01/03/20 02:01:28,16
01/03/20 02:02:28,0
01/03/20 02:03:28,10
01/03/20 02:04:28,-10
01/03/20 02:05:28,5
01/03/20 02:06:28,2
01/03/20 02:07:28,44
01/03/20 02:08:28,0
01/03/20 02:09:28,31
01/03/20 02:10:28,17
01/03/20 02:11:28,-8
01/03/20 02:12:30,0
01/03/20 02:13:30,-11
01/03/20 02:14:30,-1
01/03/20 02:15:30,-2
01/03/20 02:16:29,7
01/03/20 02:17:29,-1
01/03/20 02:18:29,-4
01/03/20 02:19:29,-4
01/03/20 02:20:29,-2
01/03/20 02:21:29,5
01/03/20 02:22:29,14
01/03/20 02:23:29,4
