timestamp,Infrared to Red Signal Ratio
12/23/17 00:15:00,14
12/23/17 00:16:00,0
12/23/17 00:17:00,0
12/23/17 01:11:30,5
12/23/17 01:12:30,19
12/23/17 03:31:00,0
12/23/17 03:32:00,1
12/23/17 03:33:00,0
12/23/17 03:34:02,-2
12/23/17 03:35:02,-2
12/23/17 03:36:02,0
12/23/17 03:37:02,10
12/23/17 03:38:02,-2
12/23/17 03:39:02,1
12/23/17 03:40:02,3
12/23/17 03:41:02,0
12/23/17 03:42:02,1
12/23/17 03:43:02,11
12/23/17 03:44:02,3
12/23/17 03:45:02,-1
12/23/17 03:46:02,0
12/23/17 03:47:04,-7
12/23/17 03:48:04,7
12/23/17 03:49:04,-1
12/23/17 03:50:05,5
12/23/17 03:51:05,-6
12/23/17 03:52:05,-1
12/23/17 03:53:05,0
12/23/17 03:54:05,3
12/23/17 03:55:05,-6
12/23/17 03:56:05,-1
12/23/17 03:57:05,2
12/23/17 03:58:05,8
12/23/17 03:59:05,0
12/23/17 04:00:05,1
12/23/17 04:01:05,3
12/23/17 04:02:05,-3
12/23/17 04:03:05,0
12/23/17 04:04:05,0
12/23/17 04:05:05,5
12/23/17 04:06:07,-1
12/23/17 04:07:07,-1
12/23/17 04:08:07,-1
12/23/17 04:09:07,-11
12/23/17 04:10:07,-3
12/23/17 04:11:07,0
12/23/17 04:12:07,14
12/23/17 04:13:07,-3
12/23/17 04:14:07,1
12/23/17 04:15:07,0
12/23/17 04:16:07,-1
12/23/17 04:17:07,-4
12/23/17 04:18:07,-2
12/23/17 04:19:07,19
12/23/17 04:20:06,-9
12/23/17 04:21:06,39
12/23/17 04:22:09,2
12/23/17 04:23:09,-11
12/23/17 04:24:09,0
12/23/17 04:25:09,-2
12/23/17 04:26:09,0
12/23/17 04:27:09,-1
12/23/17 04:28:09,0
12/23/17 04:29:09,-3
12/23/17 04:30:09,-8
12/23/17 04:31:09,-4
12/23/17 04:32:09,-1
12/23/17 04:33:09,-2
12/23/17 04:34:09,0
12/23/17 04:35:09,4
12/23/17 04:36:09,0
12/23/17 04:37:09,-3
12/23/17 04:38:11,2
12/23/17 04:39:11,3
12/23/17 04:40:11,-3
12/23/17 04:41:11,5
12/23/17 04:42:11,1
12/23/17 04:43:11,0
12/23/17 04:44:11,-5
12/23/17 04:45:11,1
12/23/17 04:46:11,3
12/23/17 04:47:11,-6
12/23/17 04:48:11,-8
12/23/17 04:49:11,-1
12/23/17 04:50:11,0
12/23/17 04:51:10,3
12/23/17 04:52:10,4
12/23/17 04:53:12,-3
12/23/17 04:54:12,1
12/23/17 04:55:12,2
12/23/17 04:56:12,-2
12/23/17 04:57:12,0
12/23/17 04:58:12,0
12/23/17 04:59:12,0
12/23/17 05:00:12,-1
12/23/17 05:01:12,0
12/23/17 05:02:12,3
12/23/17 05:03:12,-1
12/23/17 05:04:12,-17
12/23/17 05:05:12,14
12/23/17 05:06:12,-5
12/23/17 05:07:12,-13
12/23/17 05:08:12,-4
12/23/17 05:09:14,-1
12/23/17 05:10:14,9
12/23/17 05:11:14,27
12/23/17 05:12:14,1
12/23/17 05:13:14,-7
12/23/17 05:14:14,-1
12/23/17 05:15:14,-9
12/23/17 05:16:14,-6
12/23/17 05:17:14,-11
12/23/17 05:18:14,14
12/23/17 05:19:14,3
12/23/17 05:20:14,2
12/23/17 05:21:13,1
12/23/17 05:22:13,-2
12/23/17 05:23:13,15
12/23/17 05:24:13,0
12/23/17 05:25:15,-4
12/23/17 05:26:15,-1
12/23/17 05:27:15,1
12/23/17 05:28:15,1
12/23/17 05:29:15,7
12/23/17 05:30:15,0
12/23/17 05:31:15,-8
12/23/17 05:32:15,-1
12/23/17 05:33:15,-6
12/23/17 05:34:15,-1
12/23/17 05:35:15,6
12/23/17 05:36:15,0
12/23/17 05:37:15,-5
12/23/17 05:38:15,-3
12/23/17 05:39:15,-1
12/23/17 05:40:15,10
12/23/17 05:41:15,1
12/23/17 05:42:15,16
12/23/17 05:43:15,-5
12/23/17 05:44:15,-21
12/23/17 05:45:15,-1
12/23/17 05:46:15,13
12/23/17 05:47:15,-9
12/23/17 05:48:15,-3
12/23/17 05:49:15,7
12/23/17 05:50:15,2
12/23/17 05:51:14,-33
12/23/17 05:52:14,2
12/23/17 05:53:14,4
12/23/17 05:54:14,0
12/23/17 05:55:14,3
12/23/17 05:56:14,6
12/23/17 05:57:16,-2
12/23/17 05:58:16,-19
12/23/17 05:59:16,-2
12/23/17 06:00:16,3
12/23/17 06:01:16,9
12/23/17 06:02:16,3
12/23/17 06:03:16,1
12/23/17 06:04:16,-1
12/23/17 06:05:16,23
12/23/17 06:06:16,2
12/23/17 06:07:16,4
12/23/17 06:08:16,14
12/23/17 06:09:16,0
12/23/17 06:10:16,-1
12/23/17 06:11:16,-8
12/23/17 06:12:16,10
12/23/17 06:13:16,2
12/23/17 06:14:16,0
12/23/17 06:15:16,-1
12/23/17 06:16:16,-1
12/23/17 06:17:16,4
12/23/17 06:18:16,0
12/23/17 06:19:16,0
12/23/17 06:20:16,1
12/23/17 06:21:15,0
12/23/17 06:22:15,1
12/23/17 06:23:15,-10
12/23/17 06:24:15,1
12/23/17 06:25:15,1
12/23/17 06:26:15,2
12/23/17 06:27:15,0
12/23/17 06:28:15,3
12/23/17 06:29:15,19
12/23/17 06:30:15,0
12/23/17 06:31:15,9
12/23/17 06:32:15,0
12/23/17 06:33:15,0
12/23/17 06:34:15,-3
12/23/17 06:35:15,1
12/23/17 06:36:15,-5
12/23/17 06:37:15,17
12/23/17 06:38:15,1
12/23/17 06:39:15,1
12/23/17 06:40:15,13
12/23/17 06:41:15,3
12/23/17 06:42:15,2
12/23/17 06:43:15,0
12/23/17 06:44:15,1
12/23/17 06:45:15,-2
12/23/17 06:46:15,2
12/23/17 06:47:15,-11
12/23/17 06:48:15,1
12/23/17 06:49:15,19
12/23/17 06:50:15,5
12/23/17 06:51:15,1
12/23/17 06:52:14,28
12/23/17 06:53:14,23
12/23/17 06:54:14,-2
12/23/17 06:55:14,6
12/23/17 06:56:14,31
12/23/17 06:57:14,0
12/23/17 06:58:14,12
12/23/17 06:59:14,22
12/23/17 07:00:14,0
12/23/17 07:01:16,0
12/23/17 07:02:16,0
12/23/17 07:03:16,42
12/23/17 07:04:16,0
12/23/17 07:05:16,-3
12/23/17 07:06:16,-10
12/23/17 07:07:16,3
12/23/17 07:08:16,-9
12/23/17 07:09:16,1
12/23/17 07:10:16,-3
12/23/17 07:11:16,-2
12/23/17 07:12:16,-4
12/23/17 07:13:16,-14
12/23/17 07:14:16,-2
12/23/17 07:15:16,-1
12/23/17 07:16:16,-17
12/23/17 07:17:18,-2
12/23/17 07:18:18,0
12/23/17 07:19:18,-5
12/23/17 07:20:18,-11
12/23/17 07:21:18,-2
12/23/17 07:22:17,0
12/23/17 07:23:17,-2
12/23/17 07:24:17,-2
12/23/17 07:25:17,-1
12/23/17 07:26:17,8
12/23/17 07:27:17,23
12/23/17 07:28:17,-15
12/23/17 07:29:17,0
12/23/17 07:30:17,0
12/23/17 07:31:17,-1
12/23/17 07:32:17,0
12/23/17 07:33:17,0
12/23/17 07:34:17,0
12/23/17 07:35:17,-1
12/23/17 07:36:17,0
12/23/17 07:37:17,5
12/23/17 07:38:17,0
12/23/17 07:39:17,1
12/23/17 07:40:17,0
12/23/17 07:41:17,0
12/23/17 07:42:17,-1
12/23/17 07:43:17,-2
12/23/17 07:44:17,3
12/23/17 07:45:17,0
12/23/17 07:46:17,0
12/23/17 07:47:17,-2
12/23/17 07:48:17,-3
12/23/17 07:49:17,2
12/23/17 07:50:17,1
12/23/17 07:51:17,-3
12/23/17 07:52:16,-4
12/23/17 07:53:16,0
12/23/17 07:54:16,6
12/23/17 07:55:16,0
12/23/17 07:56:16,-1
12/23/17 07:57:16,0
12/23/17 07:58:16,-47
12/23/17 07:59:16,-13
12/23/17 08:00:16,-1
12/23/17 08:01:16,0
12/23/17 08:02:16,2
12/23/17 08:03:16,5
12/23/17 08:04:16,-22
12/23/17 08:05:18,23
12/23/17 08:06:18,-1
12/23/17 08:07:18,-10
12/23/17 08:08:18,8
12/23/17 08:09:18,-9
12/23/17 08:10:18,0
12/23/17 08:11:18,8
12/23/17 08:12:18,-1
12/23/17 08:13:18,-25
12/23/17 08:14:18,2
12/23/17 08:15:18,0
12/23/17 08:16:18,-4
12/23/17 08:17:18,-5
12/23/17 08:18:18,-25
12/23/17 08:19:18,-2
12/23/17 08:20:18,11
12/23/17 08:21:20,-57
12/23/17 08:22:20,-5
12/23/17 08:23:19,-66
12/23/17 08:24:19,-17
12/23/17 08:25:19,1
12/23/17 08:26:19,0
12/23/17 08:27:19,-18
12/23/17 08:28:19,21
12/23/17 08:29:19,47
12/23/17 08:30:19,3
12/23/17 08:31:19,-1
12/23/17 08:32:19,-11
12/23/17 08:33:19,-7
12/23/17 08:34:19,8
12/23/17 08:35:19,1
12/23/17 08:36:19,0
12/23/17 08:37:21,0
12/23/17 08:38:21,0
12/23/17 08:39:21,4
12/23/17 08:40:21,3
12/23/17 08:41:21,-2
12/23/17 08:42:21,-4
12/23/17 08:43:21,12
12/23/17 08:44:21,-2
12/23/17 08:45:21,-1
12/23/17 08:46:21,2
12/23/17 08:47:21,-1
12/23/17 08:48:21,-31
12/23/17 08:49:21,-44
12/23/17 08:50:21,-13
12/23/17 08:51:21,12
12/23/17 08:52:21,17
12/23/17 08:53:21,30
12/23/17 08:54:21,-2
12/23/17 08:55:21,1
12/23/17 08:56:21,1
12/23/17 08:57:21,0
12/23/17 08:58:21,6
12/23/17 08:59:21,0
12/23/17 09:00:21,1
12/23/17 09:01:21,-8
12/23/17 09:02:21,0
12/23/17 09:03:21,0
12/23/17 09:04:21,-2
12/23/17 09:05:21,-2
12/23/17 09:06:21,-6
12/23/17 09:07:21,0
12/23/17 09:08:21,-23
12/23/17 09:09:21,1
12/23/17 09:10:21,55
12/23/17 09:11:21,-2
12/23/17 09:12:21,-4
12/23/17 09:13:21,-26
12/23/17 09:14:21,-48
12/23/17 09:15:21,1
12/23/17 09:16:21,1
12/23/17 09:17:21,-46
12/23/17 09:18:21,-1
12/23/17 09:19:21,0
12/23/17 09:20:21,-5
12/23/17 09:21:21,-19
12/23/17 09:22:21,2
12/23/17 09:23:20,34
12/23/17 09:24:20,-1
12/23/17 09:25:24,2
12/23/17 09:26:24,1
12/23/17 09:27:24,0
12/23/17 09:28:24,0
12/23/17 09:29:24,-1
12/23/17 09:30:24,0
12/23/17 09:31:24,0
12/23/17 09:32:24,-3
12/23/17 09:33:24,0
12/23/17 09:34:24,1
12/23/17 09:35:24,-6
12/23/17 09:36:24,0
12/23/17 09:37:24,-2
12/23/17 09:38:24,-31
12/23/17 09:39:24,-1
12/23/17 09:40:24,-1
12/23/17 09:41:24,-34
12/23/17 09:42:24,-29
12/23/17 09:43:24,-5
12/23/17 09:44:24,-1
12/23/17 09:45:24,-16
12/23/17 09:46:24,0
12/23/17 09:47:24,-8
12/23/17 09:48:24,-5
12/23/17 09:49:24,-44
12/23/17 09:50:24,-2
12/23/17 09:51:24,-8
12/23/17 09:52:24,-10
12/23/17 09:53:24,-11
12/23/17 09:54:23,-2
12/23/17 09:55:23,-15
12/23/17 09:56:23,-26
12/23/17 09:57:25,7
12/23/17 09:58:25,-1
12/23/17 09:59:25,4
12/23/17 10:00:25,8
12/23/17 10:01:25,17
12/23/17 10:02:25,8
12/23/17 10:03:25,6
12/23/17 10:04:25,0
12/23/17 10:05:25,-42
12/23/17 10:06:25,0
12/23/17 10:07:25,-25
12/23/17 10:08:25,-11
12/23/17 10:09:25,-11
12/23/17 10:10:25,-4
12/23/17 10:11:25,6
12/23/17 10:12:25,-1
12/23/17 10:13:25,-3
12/23/17 10:14:25,-1
12/23/17 10:15:25,-4
12/23/17 10:16:25,-3
12/23/17 10:17:25,0
12/23/17 10:18:27,15
12/23/17 10:19:27,1
12/23/17 10:20:27,6
12/23/17 10:21:27,0
12/23/17 10:22:27,0
12/23/17 10:23:27,-8
12/23/17 10:24:26,1
12/23/17 10:25:26,-30
12/23/17 10:26:26,0
12/23/17 10:27:26,0
12/23/17 10:28:26,12
12/23/17 10:29:26,-2
12/23/17 10:30:26,-1
12/23/17 10:31:26,-22
12/23/17 10:32:26,-1
12/23/17 10:33:26,-2
12/23/17 10:34:26,-3
12/23/17 10:35:26,4
12/23/17 10:36:26,17
12/23/17 10:37:26,10
12/23/17 10:38:26,27
12/23/17 10:39:26,-46
12/23/17 10:40:26,4
12/23/17 10:41:26,12
12/23/17 10:42:26,34
12/23/17 10:43:26,16
12/23/17 10:44:26,1
12/23/17 10:45:26,4
12/23/17 10:46:26,-2
12/23/17 10:47:26,-9
12/23/17 10:48:26,2
12/23/17 10:49:26,4
12/23/17 10:50:28,0
12/23/17 10:51:28,0
12/23/17 10:52:28,-2
12/23/17 10:53:28,-3
12/23/17 10:54:27,-9
12/23/17 10:55:27,0
12/23/17 10:56:27,-1
12/23/17 10:57:27,0
12/23/17 10:58:27,1
12/23/17 10:59:27,-2
12/23/17 11:00:27,-5
12/23/17 11:01:27,16
12/23/17 11:02:27,1
12/23/17 11:03:27,-1
12/23/17 11:04:27,0
12/23/17 11:05:27,-4
12/23/17 11:06:27,10
12/23/17 11:07:27,7
12/23/17 11:08:27,26
12/23/17 11:09:27,10
12/23/17 11:10:27,15
12/23/17 11:11:27,6
12/23/17 11:12:27,0
12/23/17 11:13:27,-2
12/23/17 11:14:27,2
12/23/17 11:15:27,0
12/23/17 11:16:27,-3
12/23/17 11:17:27,8
12/23/17 11:18:27,-1
12/23/17 11:19:27,1
12/23/17 11:20:27,0
12/23/17 11:21:29,-7
12/23/17 11:22:31,10
12/23/17 11:23:31,0
12/23/17 11:24:30,9
12/23/17 11:25:30,-14
12/23/17 11:26:30,5
12/23/17 11:27:32,0
12/23/17 11:28:32,-1
12/23/17 11:29:32,-1
12/23/17 11:30:32,-1
12/23/17 11:31:32,-2
12/23/17 11:32:32,0
12/23/17 11:33:32,-42
12/23/17 11:34:32,8
12/23/17 11:35:32,-3
12/23/17 11:36:32,0
12/23/17 11:37:32,1
12/23/17 11:38:34,-8
12/23/17 11:39:34,2
12/23/17 11:40:34,0
12/23/17 11:41:34,-9
12/23/17 11:42:34,0
12/23/17 11:43:34,1
12/23/17 11:44:34,-8
12/23/17 11:45:34,15
12/23/17 11:46:34,5
12/23/17 11:47:34,1
12/23/17 11:48:34,1
12/23/17 11:49:34,-1
12/23/17 11:50:34,2
12/23/17 11:51:34,-4
12/23/17 18:23:00,15
12/23/17 18:24:00,0
12/23/17 18:25:00,0
12/23/17 18:26:00,0
12/23/17 18:27:00,0
