timestamp,Infrared to Red Signal Ratio
11/16/18 03:24:00,8
11/16/18 03:25:00,-1
11/16/18 03:26:00,-16
11/16/18 03:27:00,-1
11/16/18 03:28:00,4
11/16/18 03:29:00,-5
11/16/18 03:30:00,-5
11/16/18 03:31:00,32
11/16/18 03:32:59,0
11/16/18 03:33:59,16
11/16/18 03:34:59,7
11/16/18 03:35:59,0
11/16/18 03:36:59,0
11/16/18 03:37:59,5
11/16/18 03:38:59,0
11/16/18 03:39:59,2
11/16/18 03:40:59,0
11/16/18 03:41:59,54
11/16/18 03:42:59,53
11/16/18 03:43:59,4
11/16/18 03:44:59,0
11/16/18 03:46:01,-5
11/16/18 03:47:01,-1
11/16/18 03:48:01,4
11/16/18 03:49:01,15
11/16/18 03:50:01,0
11/16/18 03:51:01,-26
11/16/18 03:52:01,-3
11/16/18 03:53:01,-3
11/16/18 03:54:01,0
11/16/18 03:55:01,51
11/16/18 03:56:01,2
11/16/18 03:57:01,22
11/16/18 03:58:01,4
11/16/18 03:59:01,-3
11/16/18 04:00:02,-8
11/16/18 04:01:02,1
11/16/18 04:02:02,-1
11/16/18 04:03:02,0
11/16/18 04:04:01,-3
11/16/18 04:05:01,-5
11/16/18 04:06:01,-44
11/16/18 04:07:01,-1
11/16/18 04:08:01,0
11/16/18 04:09:01,0
11/16/18 04:10:01,3
11/16/18 04:11:01,0
11/16/18 04:12:01,9
11/16/18 04:13:01,-4
11/16/18 04:14:01,-6
11/16/18 04:15:01,-1
11/16/18 04:16:01,24
11/16/18 04:17:01,-1
11/16/18 04:18:10,3
11/16/18 04:19:10,-5
11/16/18 04:20:10,0
11/16/18 04:21:10,3
11/16/18 04:22:10,0
11/16/18 04:23:10,-2
11/16/18 04:24:10,2
11/16/18 04:25:10,9
11/16/18 04:26:10,0
11/16/18 04:27:10,-1
11/16/18 04:28:10,-3
11/16/18 04:29:10,0
11/16/18 04:30:10,-78
11/16/18 04:31:10,0
11/16/18 04:32:10,-38
11/16/18 04:33:10,4
11/16/18 04:34:09,7
11/16/18 04:35:09,23
11/16/18 04:36:09,0
11/16/18 04:37:09,-1
11/16/18 04:38:09,0
11/16/18 04:39:09,-1
11/16/18 04:40:09,1
11/16/18 04:41:09,-45
11/16/18 04:42:09,-15
11/16/18 04:43:09,3
11/16/18 04:44:09,-2
11/16/18 04:45:09,-2
11/16/18 04:46:09,-5
11/16/18 04:47:09,0
11/16/18 04:48:09,-44
11/16/18 04:49:09,1
11/16/18 04:50:11,-18
11/16/18 04:51:11,15
11/16/18 04:52:11,7
11/16/18 04:53:11,-4
11/16/18 04:54:11,-31
11/16/18 04:55:11,-59
11/16/18 04:56:11,10
11/16/18 04:57:11,0
11/16/18 04:58:11,3
11/16/18 04:59:11,0
11/16/18 05:00:11,-1
11/16/18 05:01:13,0
11/16/18 05:02:13,-3
11/16/18 05:03:13,-4
11/16/18 05:04:12,1
11/16/18 05:05:12,29
11/16/18 05:06:12,12
11/16/18 05:07:12,-9
11/16/18 05:08:12,52
11/16/18 05:09:12,-1
11/16/18 05:10:12,0
11/16/18 05:11:12,-17
11/16/18 05:12:12,1
11/16/18 05:13:12,19
11/16/18 05:14:12,1
11/16/18 05:15:12,7
11/16/18 05:16:12,-1
11/16/18 05:17:12,-9
11/16/18 05:18:12,9
11/16/18 05:19:12,-5
11/16/18 05:20:12,-1
11/16/18 05:21:12,-1
11/16/18 05:22:14,-1
11/16/18 05:23:14,-2
11/16/18 05:24:14,12
11/16/18 05:25:14,0
11/16/18 05:26:14,2
11/16/18 05:27:14,-1
11/16/18 05:28:14,-1
11/16/18 05:29:14,22
11/16/18 05:30:14,13
11/16/18 05:31:14,0
11/16/18 05:32:14,32
11/16/18 05:33:14,0
11/16/18 05:34:13,20
11/16/18 05:35:13,-1
11/16/18 05:36:13,2
11/16/18 05:37:13,-2
11/16/18 05:38:13,13
11/16/18 05:39:13,0
11/16/18 05:40:13,28
11/16/18 05:41:13,0
11/16/18 05:42:13,22
11/16/18 05:43:13,9
11/16/18 05:44:13,5
11/16/18 05:45:13,4
11/16/18 05:46:13,-1
11/16/18 05:47:13,-1
11/16/18 05:48:13,-9
11/16/18 05:49:13,2
11/16/18 05:50:13,-3
11/16/18 05:51:13,-4
11/16/18 05:52:13,-8
11/16/18 05:53:13,-1
11/16/18 05:54:13,0
11/16/18 05:55:13,-2
11/16/18 05:56:13,3
11/16/18 05:57:13,-21
11/16/18 05:58:13,4
11/16/18 05:59:13,-1
11/16/18 06:00:13,2
11/16/18 06:01:13,-1
11/16/18 06:02:13,-28
11/16/18 06:03:13,1
11/16/18 06:04:13,-14
11/16/18 06:05:12,12
11/16/18 06:06:12,-36
11/16/18 06:07:12,1
11/16/18 06:08:12,-31
11/16/18 06:09:12,-12
11/16/18 06:10:14,-2
11/16/18 06:11:14,-1
11/16/18 06:12:14,-49
11/16/18 06:13:14,-13
11/16/18 06:14:14,12
11/16/18 06:15:14,11
11/16/18 06:16:14,0
11/16/18 06:17:14,81
11/16/18 06:18:14,-3
11/16/18 06:19:14,0
11/16/18 06:20:14,0
11/16/18 06:21:14,-11
11/16/18 06:22:14,3
11/16/18 06:23:14,2
11/16/18 06:24:14,1
11/16/18 06:25:14,0
11/16/18 06:26:14,-2
11/16/18 06:27:14,0
11/16/18 06:28:14,0
11/16/18 06:29:14,-1
11/16/18 06:30:14,23
11/16/18 06:31:14,-3
11/16/18 06:32:14,12
11/16/18 06:33:14,-2
11/16/18 06:34:14,4
11/16/18 06:35:13,13
11/16/18 06:36:13,1
11/16/18 06:37:13,6
11/16/18 06:38:13,1
11/16/18 06:39:13,-1
11/16/18 06:40:13,61
11/16/18 06:41:13,0
11/16/18 06:42:15,0
11/16/18 06:43:15,-7
11/16/18 06:44:15,28
11/16/18 06:45:15,-3
11/16/18 06:46:15,-8
11/16/18 06:47:15,-10
11/16/18 06:48:15,0
11/16/18 06:49:15,-2
11/16/18 06:50:15,0
11/16/18 06:51:15,-1
11/16/18 06:53:45,-4
11/16/18 06:54:45,2
11/16/18 06:55:45,1
11/16/18 06:56:45,9
11/16/18 06:57:45,14
11/16/18 06:58:45,23
11/16/18 06:59:45,-1
11/16/18 07:25:00,5
11/16/18 07:26:00,-1
11/16/18 07:54:30,5
11/16/18 07:55:30,0
11/16/18 07:56:30,-11
11/16/18 07:57:30,1
11/16/18 07:58:30,4
11/16/18 07:59:30,23
11/16/18 08:00:30,3
11/16/18 08:01:30,-11
11/16/18 08:02:30,-16
11/16/18 08:03:30,0
11/16/18 08:04:30,-2
11/16/18 08:05:30,24
11/16/18 08:06:29,-1
11/16/18 08:07:29,5
11/16/18 08:08:29,-3
11/16/18 08:09:29,4
11/16/18 08:10:29,2
11/16/18 08:11:29,7
