timestamp,Infrared to Red Signal Ratio
01/15/20 01:20:00,-12
01/15/20 01:21:00,-14
01/15/20 01:22:00,14
01/15/20 01:23:00,-4
01/15/20 01:24:00,41
01/15/20 01:25:00,-5
01/15/20 01:26:00,-6
01/15/20 01:27:00,-9
01/15/20 01:28:00,0
01/15/20 01:29:00,-6
01/15/20 01:30:00,-7
01/15/20 01:31:00,8
01/15/20 01:32:00,0
01/15/20 01:33:59,2
01/15/20 01:34:59,14
01/15/20 01:35:59,0
01/15/20 01:36:59,5
01/15/20 01:37:59,4
01/15/20 01:38:59,-11
01/15/20 01:39:59,7
01/15/20 01:40:59,-3
01/15/20 01:41:59,-1
01/15/20 01:42:59,2
01/15/20 01:43:59,5
01/15/20 01:44:59,-2
01/15/20 01:45:59,0
01/15/20 01:46:59,2
01/15/20 01:47:59,-16
01/15/20 01:48:59,-15
01/15/20 01:49:59,35
01/15/20 01:50:59,-1
01/15/20 01:51:59,5
01/15/20 01:52:59,-1
01/15/20 01:53:59,33
01/15/20 01:54:59,3
01/15/20 01:55:59,3
01/15/20 01:56:59,23
01/15/20 01:57:59,67
01/15/20 01:58:59,-1
01/15/20 01:59:59,-2
01/15/20 02:00:59,-11
01/15/20 02:02:01,-5
01/15/20 02:03:01,-1
01/15/20 02:04:01,-56
01/15/20 02:05:00,38
01/15/20 02:06:00,50
01/15/20 02:07:00,-24
01/15/20 02:08:00,0
01/15/20 02:09:00,-38
01/15/20 02:10:00,-10
01/15/20 02:11:00,-10
01/15/20 02:12:00,27
01/15/20 02:13:00,25
01/15/20 02:14:00,0
01/15/20 02:15:00,-1
01/15/20 02:16:00,27
01/15/20 02:17:00,-2
01/15/20 02:18:00,9
01/15/20 02:19:00,-17
01/15/20 02:20:00,-1
01/15/20 02:21:00,2
01/15/20 02:22:00,-1
01/15/20 02:23:00,-1
01/15/20 02:24:00,-3
01/15/20 02:25:00,-89
01/15/20 02:26:00,-15
01/15/20 02:27:00,-4
01/15/20 02:28:00,-5
01/15/20 02:29:00,-7
01/15/20 02:30:00,-2
01/15/20 02:31:00,-23
01/15/20 02:32:02,-43
01/15/20 02:33:02,0
01/15/20 02:34:02,1
01/15/20 02:35:01,-1
01/15/20 02:36:01,13
01/15/20 02:37:01,-1
01/15/20 02:38:01,-20
01/15/20 02:39:01,-2
01/15/20 02:40:01,2
01/15/20 02:41:01,0
01/15/20 02:42:01,-1
01/15/20 02:43:01,0
01/15/20 02:44:01,20
01/15/20 02:45:01,5
01/15/20 02:46:01,14
01/15/20 02:47:01,-3
01/15/20 02:48:01,13
01/15/20 02:49:01,0
01/15/20 02:50:01,-2
01/15/20 02:51:01,-6
01/15/20 02:52:01,0
01/15/20 02:53:01,-4
01/15/20 02:54:01,1
01/15/20 02:55:01,-2
01/15/20 02:56:01,0
01/15/20 02:57:01,0
01/15/20 02:58:01,-4
01/15/20 02:59:01,2
01/15/20 03:00:01,-1
01/15/20 03:01:01,-3
01/15/20 03:02:01,-6
01/15/20 03:03:01,-10
01/15/20 03:04:01,13
01/15/20 03:05:00,0
01/15/20 03:06:00,-6
01/15/20 03:07:00,0
01/15/20 03:08:00,-2
01/15/20 03:09:00,0
01/15/20 03:10:00,-1
01/15/20 03:11:00,1
01/15/20 03:12:00,-4
01/15/20 03:13:00,-1
01/15/20 03:14:00,-6
01/15/20 03:15:00,-3
01/15/20 03:16:00,1
01/15/20 03:17:00,35
01/15/20 03:18:00,5
01/15/20 03:19:00,0
01/15/20 03:20:00,3
01/15/20 03:21:00,-2
01/15/20 03:22:00,3
01/15/20 03:23:00,-2
01/15/20 03:24:00,-2
01/15/20 03:25:00,37
01/15/20 03:26:00,-4
01/15/20 03:27:00,0
01/15/20 03:28:00,-2
01/15/20 03:29:00,10
01/15/20 03:30:00,21
01/15/20 03:31:00,-4
01/15/20 03:32:00,-1
01/15/20 03:33:02,-4
01/15/20 03:34:02,-1
01/15/20 03:35:02,-4
01/15/20 03:36:01,-14
01/15/20 03:37:01,-1
01/15/20 03:38:01,23
01/15/20 03:39:01,0
01/15/20 03:40:01,0
01/15/20 03:41:01,-1
01/15/20 03:42:03,-1
01/15/20 03:43:03,-5
