timestamp,Infrared to Red Signal Ratio
04/04/19 01:21:30,6
04/04/19 01:22:30,4
04/04/19 01:23:30,7
04/04/19 01:24:30,9
04/04/19 01:25:30,0
04/04/19 01:26:30,13
04/04/19 01:27:30,3
04/04/19 01:28:30,5
04/04/19 01:29:30,-22
04/04/19 01:30:30,-1
04/04/19 01:31:30,-10
04/04/19 01:32:30,-9
04/04/19 01:33:30,-1
04/04/19 01:34:30,0
04/04/19 01:35:30,0
04/04/19 01:36:30,2
04/04/19 01:37:30,0
04/04/19 01:38:30,-1
04/04/19 01:39:30,6
04/04/19 01:40:30,8
04/04/19 01:41:30,0
04/04/19 01:42:30,-1
04/04/19 01:43:30,0
04/04/19 01:44:29,-8
04/04/19 01:45:29,0
04/04/19 01:46:32,0
04/04/19 01:47:32,12
04/04/19 01:48:32,3
04/04/19 01:49:32,4
04/04/19 01:50:32,0
04/04/19 01:51:32,11
04/04/19 01:52:32,0
04/04/19 01:53:32,9
04/04/19 01:54:32,-1
04/04/19 01:55:32,-1
04/04/19 01:56:32,1
04/04/19 01:57:32,0
04/04/19 01:58:32,0
04/04/19 01:59:32,-1
04/04/19 02:00:32,-1
04/04/19 02:01:32,-2
04/04/19 02:02:33,-8
04/04/19 02:03:33,-3
04/04/19 02:04:33,-3
04/04/19 02:05:33,-1
04/04/19 02:06:35,-11
04/04/19 02:07:35,-4
04/04/19 02:08:35,-20
04/04/19 02:09:35,-9
04/04/19 02:10:35,12
04/04/19 02:11:36,-2
04/04/19 02:12:36,-2
04/04/19 02:13:36,-1
04/04/19 02:14:35,9
04/04/19 02:15:35,-24
04/04/19 02:16:35,0
04/04/19 02:17:35,-1
04/04/19 02:18:37,-21
04/04/19 02:19:37,-1
04/04/19 02:20:37,0
04/04/19 02:21:37,-8
04/04/19 02:22:37,-1
04/04/19 02:23:37,-1
04/04/19 02:24:37,0
04/04/19 02:25:37,-1
04/04/19 02:26:37,-1
04/04/19 02:27:37,6
04/04/19 02:28:37,-1
04/04/19 02:29:37,0
04/04/19 02:30:37,3
04/04/19 02:31:37,0
04/04/19 02:32:37,4
04/04/19 02:33:37,-1
04/04/19 02:34:37,6
04/04/19 02:35:37,7
04/04/19 02:36:37,-1
04/04/19 02:37:37,-18
04/04/19 02:38:37,1
04/04/19 02:39:37,-9
04/04/19 02:40:37,-1
04/04/19 02:41:37,-14
04/04/19 02:42:37,-16
04/04/19 02:43:37,9
04/04/19 02:44:37,0
