timestamp,Infrared to Red Signal Ratio
01/26/18 02:43:00,6
01/26/18 02:49:30,7
01/26/18 02:50:30,1
01/26/18 02:51:30,1
01/26/18 02:52:29,16
01/26/18 02:53:29,3
01/26/18 02:54:31,-1
01/26/18 02:55:31,0
01/26/18 02:56:31,10
01/26/18 02:57:31,2
01/26/18 02:58:31,2
01/26/18 02:59:31,0
01/26/18 03:00:31,0
01/26/18 03:01:31,-1
01/26/18 03:02:31,0
01/26/18 03:03:31,-5
01/26/18 03:04:31,-1
01/26/18 03:05:31,-3
01/26/18 03:06:31,6
01/26/18 03:07:31,0
01/26/18 03:08:31,-3
01/26/18 03:09:31,-1
01/26/18 03:10:31,7
01/26/18 03:11:31,-26
01/26/18 03:12:31,22
01/26/18 03:13:31,0
01/26/18 03:14:31,-1
01/26/18 03:15:31,-3
01/26/18 03:16:31,-1
01/26/18 03:17:31,15
01/26/18 03:18:31,1
01/26/18 03:19:31,-39
01/26/18 03:20:31,-1
01/26/18 03:21:31,-10
01/26/18 03:22:30,-17
01/26/18 03:23:30,-2
01/26/18 03:24:30,-16
01/26/18 03:25:30,-9
01/26/18 03:26:32,-3
01/26/18 03:27:32,-1
01/26/18 03:28:32,-3
01/26/18 03:29:32,0
01/26/18 03:30:32,1
01/26/18 03:31:32,1
01/26/18 03:32:32,0
01/26/18 03:33:32,5
01/26/18 03:34:32,-1
01/26/18 03:35:32,-2
01/26/18 03:36:32,1
01/26/18 03:37:32,-1
01/26/18 03:38:32,-5
01/26/18 03:39:32,0
01/26/18 03:40:32,-6
01/26/18 03:41:32,-1
01/26/18 03:42:34,-1
01/26/18 03:43:34,-1
01/26/18 03:44:34,-2
01/26/18 03:45:34,1
01/26/18 03:46:34,-5
01/26/18 03:47:34,7
01/26/18 03:48:34,2
01/26/18 03:49:34,0
01/26/18 03:50:34,5
01/26/18 03:51:34,-4
01/26/18 03:52:33,-5
01/26/18 03:53:33,-1
01/26/18 03:54:33,-1
01/26/18 03:55:33,-8
01/26/18 03:56:33,-10
01/26/18 03:57:33,-32
01/26/18 03:58:33,-22
01/26/18 03:59:33,-9
01/26/18 04:00:33,-19
01/26/18 04:01:33,-9
01/26/18 04:02:33,19
01/26/18 04:03:33,0
01/26/18 04:04:33,-1
01/26/18 04:05:33,-1
01/26/18 04:06:33,16
01/26/18 04:07:33,0
01/26/18 04:08:33,-38
01/26/18 04:09:33,-92
01/26/18 04:10:33,-4
01/26/18 04:11:33,-1
01/26/18 04:12:33,-23
01/26/18 04:13:33,-11
01/26/18 04:14:33,-1
01/26/18 04:15:33,-6
01/26/18 04:16:33,0
01/26/18 04:17:33,13
01/26/18 04:18:33,17
01/26/18 04:19:33,9
01/26/18 04:20:33,11
01/26/18 04:21:33,6
01/26/18 04:22:32,2
01/26/18 04:23:32,-1
01/26/18 04:24:32,-1
01/26/18 04:25:32,0
01/26/18 04:26:32,1
01/26/18 04:27:32,1
01/26/18 04:28:32,0
01/26/18 04:29:32,-1
01/26/18 04:30:32,-1
01/26/18 04:31:32,-3
01/26/18 04:32:32,-2
01/26/18 04:33:32,2
