timestamp,Infrared to Red Signal Ratio
07/05/19 01:04:00,1
07/05/19 01:05:00,11
07/05/19 01:06:00,-7
07/05/19 01:07:00,0
07/05/19 01:08:00,-1
07/05/19 01:21:30,2
07/05/19 01:22:30,-1
07/05/19 01:23:30,-4
07/05/19 01:24:30,9
07/05/19 01:25:30,-2
07/05/19 01:26:30,0
07/05/19 01:27:30,-2
07/05/19 01:28:30,-1
07/05/19 01:29:30,2
07/05/19 01:30:30,-1
07/05/19 01:31:30,0
07/05/19 01:32:30,-1
07/05/19 01:33:30,2
07/05/19 01:34:30,0
07/05/19 01:35:30,0
07/05/19 01:36:30,-1
07/05/19 01:37:30,4
07/05/19 01:38:30,1
07/05/19 01:39:30,21
07/05/19 01:40:30,-1
07/05/19 01:41:30,-6
07/05/19 01:42:30,-2
07/05/19 01:43:32,0
07/05/19 01:44:32,75
07/05/19 01:45:32,2
07/05/19 01:46:32,31
07/05/19 01:47:31,8
07/05/19 01:48:31,-20
07/05/19 01:49:31,-29
07/05/19 01:50:31,-26
07/05/19 01:51:31,-2
07/05/19 01:52:31,-47
07/05/19 01:53:31,0
07/05/19 01:54:31,8
07/05/19 01:55:31,4
07/05/19 01:56:31,-2
07/05/19 01:57:31,14
07/05/19 01:58:31,-4
07/05/19 01:59:31,-2
07/05/19 02:00:31,9
07/05/19 02:01:31,-7
07/05/19 02:02:31,2
07/05/19 02:03:31,-13
07/05/19 02:04:31,-2
07/05/19 02:05:31,1
07/05/19 02:06:31,18
07/05/19 02:07:31,-4
07/05/19 02:08:31,0
07/05/19 02:09:31,-34
07/05/19 02:10:31,1
07/05/19 02:11:31,33
07/05/19 02:12:31,-8
07/05/19 02:13:31,-2
07/05/19 02:14:33,-47
07/05/19 02:15:33,-9
07/05/19 02:16:33,-3
07/05/19 02:17:32,-7
07/05/19 02:18:32,-7
07/05/19 02:19:32,-4
07/05/19 02:20:32,0
07/05/19 02:21:32,-2
07/05/19 02:22:32,-17
07/05/19 02:23:32,32
07/05/19 02:24:32,1
07/05/19 02:25:32,2
07/05/19 02:26:32,0
07/05/19 02:27:32,-1
07/05/19 02:28:32,-4
07/05/19 02:29:32,-1
