timestamp,Infrared to Red Signal Ratio
10/05/19 00:00:01,0
10/05/19 00:01:01,-2
10/05/19 00:02:01,0
10/05/19 00:03:01,0
10/05/19 00:04:01,0
10/05/19 00:05:01,2
10/05/19 00:06:01,-54
10/05/19 00:07:01,0
10/05/19 00:08:01,-1
10/05/19 00:09:01,0
10/05/19 00:10:01,-1
10/05/19 00:11:01,2
10/05/19 00:12:01,1
10/05/19 00:13:01,-1
10/05/19 00:14:01,1
10/05/19 00:15:01,-19
10/05/19 00:16:00,-1
10/05/19 00:17:00,2
10/05/19 00:18:00,1
10/05/19 00:19:00,2
10/05/19 00:20:00,0
10/05/19 00:21:00,-1
10/05/19 00:22:00,1
10/05/19 00:23:00,0
10/05/19 00:24:00,13
10/05/19 00:25:00,-11
10/05/19 00:26:00,-1
10/05/19 00:27:00,-4
10/05/19 00:28:00,-2
10/05/19 00:29:00,-40
10/05/19 00:30:00,2
10/05/19 00:31:00,8
10/05/19 00:32:00,0
10/05/19 00:33:00,0
10/05/19 00:34:00,3
10/05/19 00:35:00,-7
10/05/19 00:36:00,-14
10/05/19 00:37:00,1
10/05/19 00:38:00,0
10/05/19 00:39:00,-24
10/05/19 00:40:00,-9
10/05/19 00:41:00,-9
10/05/19 00:42:00,-18
10/05/19 00:43:00,-48
10/05/19 00:44:00,1
10/05/19 00:45:00,17
10/05/19 00:46:00,0
10/05/19 00:47:01,2
10/05/19 00:48:01,19
10/05/19 00:49:01,-27
10/05/19 00:50:01,4
10/05/19 00:51:01,6
10/05/19 00:52:01,-3
10/05/19 00:53:01,0
10/05/19 00:54:01,0
10/05/19 00:55:01,35
10/05/19 00:56:01,-2
10/05/19 00:57:01,0
10/05/19 00:58:01,-29
10/05/19 00:59:01,7
10/05/19 01:00:01,1
10/05/19 01:01:01,12
10/05/19 01:02:01,10
10/05/19 01:03:01,14
10/05/19 01:04:01,1
10/05/19 01:05:01,3
10/05/19 01:06:01,0
10/05/19 01:07:01,0
10/05/19 01:08:01,0
10/05/19 01:09:01,0
10/05/19 01:10:01,1
10/05/19 01:11:01,-1
10/05/19 01:12:01,0
10/05/19 01:13:01,0
10/05/19 01:14:01,-5
10/05/19 01:15:01,4
10/05/19 01:16:01,0
10/05/19 01:17:00,0
10/05/19 01:18:00,0
10/05/19 01:19:00,-2
10/05/19 01:20:00,-1
10/05/19 01:21:00,0
10/05/19 01:22:00,-2
10/05/19 01:23:00,-1
10/05/19 01:24:00,3
10/05/19 01:40:30,3
10/05/19 01:41:30,0
10/05/19 01:42:30,0
10/05/19 01:43:30,1
10/05/19 01:44:30,0
10/05/19 01:45:30,-4
10/05/19 01:46:30,11
10/05/19 01:47:30,8
10/05/19 01:48:30,2
10/05/19 01:49:30,2
10/05/19 01:50:30,-1
10/05/19 01:51:30,-15
10/05/19 01:52:30,2
10/05/19 01:53:30,4
10/05/19 01:54:30,-9
10/05/19 01:55:30,16
10/05/19 01:56:32,3
10/05/19 01:57:32,-1
10/05/19 01:58:32,16
10/05/19 01:59:31,1
10/05/19 02:00:31,-6
10/05/19 02:01:31,-1
10/05/19 02:02:31,0
10/05/19 02:03:31,0
10/05/19 02:04:31,-2
10/05/19 02:05:31,-3
