timestamp,Infrared to Red Signal Ratio
11/29/19 01:01:00,12
11/29/19 01:02:00,-10
11/29/19 01:03:00,-1
11/29/19 01:04:00,8
11/29/19 01:05:00,0
11/29/19 01:06:00,-13
11/29/19 01:07:00,-5
11/29/19 01:08:00,3
11/29/19 01:09:00,-3
11/29/19 01:10:00,-21
11/29/19 01:11:00,2
11/29/19 01:12:00,-1
11/29/19 01:13:00,0
11/29/19 01:14:00,-7
11/29/19 01:15:00,-22
11/29/19 01:16:00,-1
11/29/19 01:17:00,3
11/29/19 01:18:00,-11
11/29/19 01:19:00,0
11/29/19 01:20:00,-6
11/29/19 01:21:00,2
11/29/19 01:22:00,-29
11/29/19 01:23:00,-1
11/29/19 01:24:00,-8
11/29/19 01:25:00,-19
11/29/19 01:26:00,0
11/29/19 01:27:00,0
11/29/19 01:28:59,-1
11/29/19 01:29:59,-1
11/29/19 01:30:59,4
11/29/19 01:31:59,-2
11/29/19 01:32:59,-28
11/29/19 01:33:59,8
11/29/19 01:34:59,1
11/29/19 01:35:59,3
11/29/19 01:36:59,4
11/29/19 01:37:59,2
11/29/19 01:38:59,-6
11/29/19 01:39:59,2
11/29/19 01:40:59,27
11/29/19 01:41:59,-8
11/29/19 01:42:59,4
11/29/19 01:43:59,2
11/29/19 01:44:59,-1
11/29/19 01:45:59,-37
11/29/19 01:46:59,-14
11/29/19 01:47:59,-4
11/29/19 01:48:59,2
11/29/19 01:49:59,5
11/29/19 01:50:59,0
11/29/19 01:51:59,-75
11/29/19 01:52:59,5
11/29/19 01:53:59,4
11/29/19 01:55:01,-1
11/29/19 01:56:01,-23
11/29/19 01:57:01,-36
11/29/19 01:58:00,-3
11/29/19 01:59:02,0
11/29/19 02:00:02,-2
11/29/19 02:01:02,-43
11/29/19 02:02:02,-28
11/29/19 02:03:02,2
11/29/19 02:04:02,13
11/29/19 02:05:02,-11
11/29/19 02:06:02,-18
11/29/19 02:07:02,0
11/29/19 02:08:02,82
11/29/19 02:09:02,0
11/29/19 02:10:02,11
11/29/19 02:11:02,23
11/29/19 02:12:02,39
11/29/19 02:13:02,-1
11/29/19 02:14:02,4
11/29/19 02:15:02,1
11/29/19 02:16:02,7
11/29/19 02:17:02,22
11/29/19 02:18:02,-1
11/29/19 02:19:02,-6
11/29/19 02:20:02,-9
11/29/19 02:21:02,-9
11/29/19 02:22:02,-1
11/29/19 02:23:02,-7
11/29/19 02:24:02,9
11/29/19 02:25:02,29
11/29/19 02:26:04,1
11/29/19 02:27:04,0
11/29/19 02:28:04,5
11/29/19 02:29:03,33
11/29/19 02:30:03,3
11/29/19 02:31:03,6
11/29/19 02:32:03,5
11/29/19 02:33:03,0
11/29/19 02:34:03,14
11/29/19 02:35:03,0
11/29/19 02:36:03,-1
11/29/19 02:37:03,-9
11/29/19 02:38:03,2
11/29/19 02:39:03,10
11/29/19 02:40:03,0
11/29/19 02:41:03,-5
11/29/19 02:42:03,21
11/29/19 02:43:03,0
11/29/19 02:44:03,-1
11/29/19 02:45:03,-1
11/29/19 02:46:03,0
11/29/19 02:47:03,3
