timestamp,Infrared to Red Signal Ratio
05/13/19 00:56:00,0
05/13/19 00:57:00,1
05/13/19 00:58:00,2
05/13/19 00:59:00,-4
05/13/19 01:00:00,2
05/13/19 01:01:00,-7
05/13/19 01:02:00,-1
05/13/19 01:03:00,-1
05/13/19 01:04:00,-1
05/13/19 01:05:00,1
05/13/19 01:06:00,-5
05/13/19 01:07:00,4
05/13/19 01:08:59,6
05/13/19 01:09:59,0
05/13/19 01:10:59,-3
05/13/19 01:11:59,3
05/13/19 01:12:59,4
05/13/19 01:13:59,-2
05/13/19 01:14:59,7
05/13/19 01:15:59,0
05/13/19 01:16:59,0
05/13/19 01:17:59,7
05/13/19 01:18:59,-10
05/13/19 01:19:59,-1
05/13/19 01:20:59,-5
05/13/19 01:21:59,-1
05/13/19 01:22:59,27
05/13/19 01:23:59,9
05/13/19 01:24:59,-1
05/13/19 01:25:59,6
05/13/19 01:26:59,-11
05/13/19 01:27:59,-2
05/13/19 01:28:59,-1
05/13/19 01:29:59,-6
05/13/19 01:30:59,-1
05/13/19 01:31:59,4
05/13/19 01:32:59,44
05/13/19 01:33:59,6
05/13/19 01:34:59,0
05/13/19 01:35:59,9
05/13/19 01:36:59,20
05/13/19 01:37:59,20
05/13/19 01:38:59,20
05/13/19 01:39:58,3
05/13/19 01:40:58,2
05/13/19 01:41:58,-20
05/13/19 01:42:58,-3
05/13/19 01:43:58,0
05/13/19 01:44:58,-1
05/13/19 01:45:58,-39
05/13/19 01:46:58,-10
05/13/19 01:47:58,2
05/13/19 01:48:58,2
05/13/19 01:49:58,5
05/13/19 01:50:58,-18
05/13/19 01:51:58,3
05/13/19 01:52:58,-2
05/13/19 01:53:58,5
05/13/19 01:54:58,-24
05/13/19 01:55:58,-6
05/13/19 01:56:58,-4
05/13/19 01:57:58,-1
05/13/19 01:58:58,-1
05/13/19 01:59:58,3
05/13/19 02:00:58,0
05/13/19 02:01:58,-2
05/13/19 02:02:58,1
05/13/19 02:03:58,-4
05/13/19 02:04:58,12
05/13/19 02:05:58,1
05/13/19 02:06:58,-1
05/13/19 02:07:58,-1
05/13/19 02:08:58,1
05/13/19 02:09:57,-7
05/13/19 02:10:57,0
05/13/19 02:11:57,1
05/13/19 02:12:57,0
05/13/19 02:13:57,-25
05/13/19 02:14:57,0
05/13/19 02:15:57,-2
05/13/19 02:16:57,-1
05/13/19 02:17:57,1
05/13/19 02:18:57,0
05/13/19 02:19:57,0
05/13/19 02:20:57,1
05/13/19 02:21:57,4
05/13/19 02:22:57,6
05/13/19 02:23:57,3
05/13/19 02:24:57,-25
05/13/19 02:25:57,8
05/13/19 02:26:57,-7
05/13/19 02:27:57,7
05/13/19 02:28:57,-3
05/13/19 02:29:57,10
05/13/19 02:30:57,-2
05/13/19 02:31:57,0
05/13/19 02:32:57,14
05/13/19 02:33:57,0
05/13/19 02:34:57,-4
05/13/19 02:35:57,0
05/13/19 02:36:57,-17
05/13/19 02:37:57,0
05/13/19 02:38:57,25
05/13/19 02:39:56,2
05/13/19 02:40:56,-2
05/13/19 02:41:56,7
05/13/19 02:42:56,0
05/13/19 02:43:56,1
05/13/19 02:44:56,-47
05/13/19 02:45:56,3
05/13/19 02:46:56,-1
05/13/19 02:47:56,-12
05/13/19 02:48:56,23
05/13/19 02:49:56,-7
05/13/19 02:50:56,-32
05/13/19 02:51:56,-11
05/13/19 02:52:56,-11
05/13/19 02:53:56,-18
05/13/19 02:54:56,-11
05/13/19 02:55:56,-13
05/13/19 02:56:56,-13
05/13/19 02:57:56,-19
05/13/19 02:58:56,-45
05/13/19 02:59:56,-43
05/13/19 03:00:56,-15
05/13/19 03:01:56,-38
05/13/19 03:02:56,-1
05/13/19 03:03:56,-3
05/13/19 03:04:56,-2
05/13/19 03:05:56,9
05/13/19 03:06:56,-20
05/13/19 03:07:56,1
05/13/19 03:08:56,0
05/13/19 03:09:56,-10
05/13/19 03:10:55,-4
05/13/19 03:11:55,8
05/13/19 03:12:55,-2
